Date,open,high,low,close,volume,dividends,stock splits,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,prev_atr14,entry_signal,day_low_so_far
2021-10-18,635.9817868841011,647.7865532299777,634.5061910908665,639.6707763671875,5973592,0.0,0.0,2021-10-18,False,True,-38.5717995684523,20.184048352075244,643.6344185663204,657.5443936914419,667.3977656171388,624.914867138501,633.7684425879248,644.7668877660726,659.3317554238673,648.3308995050397,662.0356462982853,0.7049607353914273,1.0704955840356536,-0.36553484864422625,-1.5172218339289651,True,21.132652878617016,False,634.5061910908665
2021-10-19,647.0487849653962,664.0181373647167,643.35979531337,662.5425415039062,5917354,0.0,0.0,2021-10-19,False,True,-34.02722666528466,20.658349091780646,647.8362236635617,657.9987707653023,667.2073646715219,634.5061910908665,647.7865532299777,643.6344185663204,657.5443936914419,644.7668877660726,659.3317554238673,0.6683672562225242,1.025509555291302,-0.3571422990687778,-1.3483917946504997,True,20.184048352075244,False,643.35979531337
2021-10-20,671.396101635119,677.2984849461969,664.7559204101562,664.7559204101562,4486883,0.0,0.0,2021-10-20,False,True,-28.528004668515585,19.39354971154248,651.596156273916,658.6130570966526,667.1112296024487,643.35979531337,664.0181373647167,647.8362236635617,657.9987707653023,643.6344185663204,657.5443936914419,0.8315215567844785,0.9429341133272218,-0.11141255654274329,-0.18792354627841673,True,20.658349091780646,False,664.7559204101562
2021-10-21,672.8716991545729,681.7252741434488,666.2315179129159,673.6094970703125,5875235,0.0,0.0,2021-10-21,False,True,-23.26249832228396,19.604349176068435,656.4880097842263,659.9763698215307,667.3660636207964,664.7559204101562,677.2984849461969,651.596156273916,658.6130570966526,647.8362236635617,657.9987707653023,0.8790319243882416,0.8467736874896253,0.03225823689861629,0.5285180786268024,True,19.39354971154248,False,666.2315179129159
2021-10-22,673.6095540188816,683.200927734375,668.4449681720774,683.200927734375,4483378,0.0,0.0,2021-10-22,False,True,-16.132468229268365,19.446248055641213,662.4242137731483,662.0876932681529,667.9870386840739,666.2315179129159,681.7252741434488,656.4880097842263,659.9763698215307,651.596156273916,658.6130570966526,0.9241192630133672,0.8130073989896606,0.11111186402370665,0.8811679976145521,True,19.604349176068435,False,668.4449681720774
2021-10-25,684.6765246035447,696.4812922691232,675.822948854361,692.0545043945312,5129397,0.0,0.0,2021-10-25,False,True,-7.324208923334597,19.815147170806704,669.0087228001223,664.8119488250962,668.9308608687978,668.4449681720774,683.200927734375,662.4242137731483,662.0876932681529,656.4880097842263,659.9763698215307,0.9627661024195683,0.7526587339818374,0.21010736843773092,1.2352381273250879,True,19.446248055641213,False,675.822948854361
2021-10-26,701.6458991859226,702.3836971871697,693.5301211722053,697.9569091796875,6282515,0.0,0.0,2021-10-26,False,True,4.858689081468558,18.60305229539017,675.4416531066923,667.8251270391501,670.0691372731465,675.822948854361,696.4812922691232,669.0087228001223,664.8119488250962,662.4242137731483,662.0876932681529,1.1274788624874899,0.6883842504505763,0.4390946120369136,2.0227149905575104,True,19.815147170806704,False,693.5301211722053
2021-10-27,700.1702004855858,706.810381522857,687.6276363040738,695.005615234375,7944259,0.0,0.0,2021-10-27,False,True,16.20601495038664,18.761148821923264,679.7892002461774,670.2960805114433,671.0470383696652,693.5301211722053,702.3836971871697,675.4416531066923,667.8251270391501,669.0087228001223,664.8119488250962,1.0702244675316555,0.7191007699307758,0.3511236976008797,1.7404122906586454,True,18.60305229539017,False,687.6276363040738
2021-10-28,695.0056449694512,698.6946345924313,683.9386761005109,690.578857421875,3776228,0.0,0.0,2021-10-28,False,True,23.26858306962712,17.54905331168405,682.1869018407768,672.1399693214826,671.8129920579871,687.6276363040738,706.810381522857,679.7892002461774,670.2960805114433,675.4416531066923,667.8251270391501,1.0600599080864728,0.8408402135252635,0.21921969456120927,1.1876433577526506,True,18.761148821923264,False,683.9386761005109
2021-10-29,692.0544449638041,692.7922428795438,673.6094970703125,673.6094970703125,5373611,0.0,0.0,2021-10-29,False,True,25.83980813731683,17.917952247420576,680.2808118917847,672.2735627531944,671.8834432349411,683.9386761005109,698.6946345924313,682.1869018407768,672.1399693214826,679.7892002461774,670.2960805114433,0.9499998154277051,0.8999994299434377,0.05000038548426733,0.4620917872375888,True,17.54905331168405,False,673.6094970703125
2021-11-01,682.4630886251653,686.1520782934094,676.5607051559746,680.2496948242188,2927412,0.0,0.0,2021-11-01,False,True,27.961504625620947,17.496354034940794,680.2738969878811,672.998665668742,672.2115315325598,673.6094970703125,692.7922428795438,680.2808118917847,672.2735627531944,682.1869018407768,672.1399693214826,1.0180721552179313,0.8674691695307317,0.15060298568719954,0.859236857041222,True,17.917952247420576,False,676.5607051559746
2021-11-02,685.41418943734,689.1031786162278,678.0362110795645,684.6763916015625,2920555,0.0,0.0,2021-11-02,False,True,30.799636372576536,16.653156153542657,681.2522291242548,674.0602771171801,672.7003495744814,676.5607051559746,686.1520782934094,680.2738969878811,672.998665668742,680.2808118917847,672.2735627531944,1.0981004556498435,0.8006328466522731,0.2974676089975704,1.342383611322981,True,17.496354034940794,False,678.0362110795645
2021-11-03,689.1032202724734,692.7922096743604,685.4142308705866,687.6276245117188,3049201,0.0,0.0,2021-11-03,False,True,32.032012424428785,15.44106252092097,682.6689836548023,675.2936723348655,673.2857329053535,678.0362110795645,689.1031786162278,681.2522291242548,674.0602771171801,680.2738969878811,672.998665668742,1.2150164660905591,0.696245004305879,0.5187714617846801,1.9213223979352887,True,16.653156153542657,False,685.4142308705866
2021-11-04,697.2189548097807,697.2189548097807,683.2007959300074,684.6763916015625,2340539,0.0,0.0,2021-11-04,False,True,32.04122208152303,15.441059694669077,683.1150743096379,676.146646813656,673.732425403244,685.4142308705866,692.7922096743604,682.6689836548023,675.2936723348655,681.2522291242548,674.0602771171801,1.2013644407162924,0.6518769043061471,0.5494875364101454,1.773090615150478,True,15.44106252092097,False,683.2007959300074
2021-11-05,692.7921704231425,693.5299682617188,683.9385963602269,693.5299682617188,3449046,0.0,0.0,2021-11-05,False,True,35.81662698151975,15.01946436261205,685.429495187878,677.7269487634799,674.5087996329881,683.2007959300074,697.2189548097807,683.1150743096379,676.146646813656,682.6689836548023,675.2936723348655,1.1754378037686197,0.7298243558356333,0.4456134479329864,1.2601701567810955,True,15.441059694669077,False,683.9385963602269
2021-11-08,698.6947187774035,725.2554472631338,696.481324736926,723.0420532226562,10466167,0.0,0.0,2021-11-08,False,True,43.492111479767104,15.546472791461033,693.7878414178288,681.846503714314,676.4120644796418,683.9385963602269,693.5299682617188,685.429495187878,677.7269487634799,683.1150743096379,676.146646813656,1.1898296112436333,0.6983053475743711,0.49152426366926216,1.2762620793713098,True,15.01946436261205,False,696.481324736926
2021-11-09,737.7979614008179,737.7979614008179,720.0908103271984,721.56640625,6868045,0.0,0.0,2021-11-09,False,True,47.566606181042424,15.757273336555954,699.9608558249779,685.457403944831,678.1828229804402,696.481324736926,725.2554472631338,693.7878414178288,681.846503714314,685.429495187878,677.7269487634799,1.207356722691506,0.7090305979270248,0.49832612476448124,1.1706423715263254,True,15.546472791461033,False,720.0908103271984
2021-11-10,717.1395959396203,721.5663835688772,706.8104248046875,706.8104248046875,3495810,0.0,0.0,2021-11-10,False,True,45.932918184354634,15.59917531598595,701.4829822649134,687.3985876593633,679.3054740323714,720.0908103271984,737.7979614008179,699.9608558249779,685.457403944831,693.7878414178288,681.846503714314,1.1486473435087554,0.8074328614364678,0.34121448207228766,0.5870321215625017,True,15.757273336555954,False,706.8104248046875
2021-11-11,690.5787698997641,708.285917845912,690.5787698997641,703.859130859375,3783645,0.0,0.0,2021-11-11,False,True,40.99755709635731,15.809974486260971,702.0110152859048,688.8950006775461,680.2683625353912,706.8104248046875,721.5663835688772,701.4829822649134,687.3985876593633,699.9608558249779,685.457403944831,1.0633314405914078,0.8766677306263873,0.18666370996502057,-0.002376021429680551,True,15.59917531598595,False,690.5787698997641
2021-11-12,711.2371504542058,728.9442994281694,705.3347674628847,725.2553100585938,4282008,0.0,0.0,2021-11-12,False,True,39.5841420738642,16.12617628297756,707.1764141242802,692.2004833485505,682.0325565559091,690.5787698997641,708.285917845912,702.0110152859048,688.8950006775461,701.4829822649134,687.3985876593633,1.0882333806971913,0.8398700461267484,0.2483633345704429,0.12690783841195405,True,15.809974486260971,False,705.3347674628847
2021-11-15,745.1759503620427,763.6208996284299,737.7979706554878,756.242919921875,11093470,0.0,0.0,2021-11-15,False,True,41.60729639772482,18.1287760527774,718.0800820793013,698.0225230370346,684.9427668839862,705.3347674628847,728.9442994281694,707.1764141242802,692.2004833485505,702.0110152859048,688.8950006775461,1.0930215102030152,0.7703498311274212,0.322671679075594,0.32538448032000206,True,16.12617628297756,False,737.7979706554878
2021-11-16,756.242870386096,770.998828832654,745.1759015511775,763.620849609375,5633120,0.0,0.0,2021-11-16,False,True,44.368508067415334,18.603074771541205,728.2002526415399,703.9860072708836,688.028181892825,737.7979706554878,763.6208996284299,718.0800820793013,698.0225230370346,707.1764141242802,692.2004833485505,1.1416414912538966,0.7648732943029184,0.3767681969509782,0.5108064823874449,True,18.1287760527774,False,745.1759015511775
2021-11-17,782.0658231568568,793.1327923524727,752.5539053018811,759.931884765625,6797429,0.0,0.0,2021-11-17,False,True,44.38590351247232,20.447569668589153,735.2517264468922,709.0719961340419,690.8479349466604,745.1759015511775,770.998828832654,728.2002526415399,703.9860072708836,718.0800820793013,698.0225230370346,1.1675242942497792,0.6804132033110831,0.4871110909386961,1.0915216916494326,True,18.603074771541205,False,752.5539053018811
2021-11-18,782.0657942108295,811.5777109735022,774.6878150201612,800.5107421875,12481999,0.0,0.0,2021-11-18,False,True,50.67167602351579,22.766361125635292,749.7537299448051,717.384609411629,695.1484371913992,752.5539053018811,793.1327923524727,735.2517264468922,709.0719961340419,728.2002526415399,703.9860072708836,1.2060171885727435,0.5902787515122263,0.6157384370605172,1.7418544244208785,True,20.447569668589153,False,774.6878150201612
2021-11-19,822.6447168752688,826.3337066370414,782.0658294957713,804.1997680664062,9960213,0.0,0.0,2021-11-19,False,True,56.15905903665099,25.032453691219093,761.8528495273831,725.2768965620633,699.4249599708113,774.6878150201612,811.5777109735022,749.7537299448051,717.384609411629,735.2517264468922,709.0719961340419,1.208419950016224,0.5747377137544982,0.6336822362617258,1.664360577503277,True,22.766361125635292,False,782.0658294957713
2021-11-22,811.5777361834491,818.9557156032987,796.82177734375,796.82177734375,4887612,0.0,0.0,2021-11-22,False,True,59.90207517017306,25.822951599996625,769.6237223754647,731.7809766331256,703.2444430050442,782.0658294957713,826.3337066370414,761.8528495273831,725.2768965620633,749.7537299448051,717.384609411629,1.2387746310807992,0.6163271185734855,0.6224475125073137,1.4220192878348001,True,25.032453691219093,False,796.82177734375
2021-11-23,789.4438621195571,804.199822159175,774.6879020799392,778.3768920898438,6036742,0.0,0.0,2021-11-23,False,True,59.98510062298689,27.351244600456475,771.5688712008823,736.0169689473727,706.1908135573893,796.82177734375,818.9557156032987,769.6237223754647,731.7809766331256,761.8528495273831,725.2768965620633,1.1502884458373637,0.6878617788774655,0.4624266669598982,0.42501466512449687,True,25.822951599996625,False,774.6879020799392
2021-11-24,770.9988039456881,782.0657724233774,756.2428459754358,767.309814453125,4207454,0.0,0.0,2021-11-24,False,True,57.51716044790999,28.19444228389707,770.6224141458251,738.8617730842593,708.5876371219281,774.6879020799392,804.199822159175,771.5688712008823,736.0169689473727,769.6237223754647,731.7809766331256,1.1046722081357445,0.7644865915575197,0.34018561657822477,-0.3246318835084972,True,27.351244600456475,False,756.2428459754358
2021-11-25,770.998828832654,778.376808055933,752.5538807744565,763.620849609375,2988005,0.0,0.0,2021-11-25,False,True,53.619217447695135,29.35383909675312,769.0665109155028,741.1125982229062,710.7458023175142,756.2428459754358,782.0657724233774,770.6224141458251,738.8617730842593,771.5688712008823,736.0169689473727,1.0897660090470804,0.7737886767090819,0.3159773323379985,-0.5156827863161672,True,28.19444228389707,False,752.5538807744565
2021-11-26,752.5538457614272,756.2428352014342,734.8466964493937,741.4868774414062,4249254,0.0,0.0,2021-11-26,False,True,43.535621769571925,29.143030108079284,762.9377034768147,741.1466236064061,711.9513346753139,752.5538807744565,778.376808055933,769.0665109155028,741.1125982229062,770.6224141458251,738.8617730842593,1.005424250082283,0.8788430964592233,0.12658115362305966,-1.8227609122626118,True,29.35383909675312,False,734.8466964493937
2021-11-29,736.3223504816444,759.931884765625,731.1577648570237,759.931884765625,3787113,0.0,0.0,2021-11-29,False,True,37.23009580563448,29.93352788200655,762.269743763217,742.8543746208805,713.832924874934,734.8466964493937,756.2428352014342,762.9377034768147,741.1466236064061,769.0665109155028,741.1125982229062,0.9401404383332757,0.9031691495757593,0.03697128875751632,-2.2163244014013017,True,29.143030108079284,False,731.1577648570237
2021-11-30,774.6878202834931,782.0657995242883,745.1759033203125,745.1759033203125,8133035,0.0,0.0,2021-11-30,False,True,28.09035792883018,31.514521793339643,758.4711125536826,743.0654226844653,715.0620612845566,731.1577648570237,759.931884765625,762.269743763217,742.8543746208805,762.9377034768147,741.1466236064061,1.0050163646263002,0.8210704352168137,0.1839459294094865,-1.2337017354886888,True,29.93352788200655,False,745.1759033203125
2021-12-01,752.5538553587148,789.4437502292401,745.1758763846098,785.7547607421875,6353875,0.0,0.0,2021-12-01,False,True,26.561530212666153,33.411716500374105,764.5341454844615,746.9462715988036,717.8343240083852,745.1759033203125,782.0657995242883,758.4711125536826,743.0654226844653,762.269743763217,742.8543746208805,1.0394319857863514,0.7870662872954914,0.25236569849086,-0.74554485022419,True,31.514521793339643,False,745.1758763846098
2021-12-02,770.9988493742767,800.5107670536748,767.3098596643518,796.82177734375,7112276,0.0,0.0,2021-12-02,False,True,25.96839251875973,33.99141213041186,771.7091747865256,751.4804084847078,720.9318711980075,745.1758763846098,789.4437502292401,764.5341454844615,746.9462715988036,758.4711125536826,743.0654226844653,1.0573642517984971,0.8139535738981817,0.24341067790031545,-0.7183340834793472,True,33.411716500374105,False,767.3098596643518
2021-12-03,796.8217543116156,804.1997335182045,778.376806295143,782.0657958984375,4662507,0.0,0.0,2021-12-03,False,True,22.41035582928621,33.09550767707082,774.0106461447283,754.2608982495924,723.329280009789,767.3098596643518,800.5107670536748,771.7091747865256,751.4804084847078,764.5341454844615,746.9462715988036,1.0398087929489102,0.8646497818975245,0.17515901105138565,-1.028381279451435,True,33.99141213041186,False,778.376806295143
2021-12-06,782.0657942108295,800.5107421875,767.3098358294931,800.5107421875,4605648,0.0,0.0,2021-12-06,False,True,24.32705592701798,33.62250618253728,779.8995563764553,758.4654295166748,726.3560040167581,778.376806295143,804.1997335182045,774.0106461447283,754.2608982495924,771.7091747865256,751.4804084847078,0.9999999779396035,0.8902821271456502,0.10971785079395324,-1.271889185710299,True,33.09550767707082,False,767.3098358294931
2021-12-07,782.065771255135,796.8217292033451,774.6877922810299,785.7547607421875,6117755,0.0,0.0,2021-12-07,False,True,22.725770400087505,32.56851067224288,781.2007129021736,760.9462778099032,728.6853670255985,767.3098358294931,800.5107421875,779.8995563764553,758.4654295166748,774.0106461447283,754.2608982495924,0.9919092079361818,0.9352751347667849,0.05663407316939684,-1.4099281844727272,True,33.62250618253728,False,774.6877922810299
2021-12-08,800.5107536141732,818.955701854131,796.8217639661815,807.8887329101562,7323171,0.0,0.0,2021-12-08,False,True,23.40639333283466,31.251018879676185,787.1313840150585,765.213773728108,731.7913813740125,774.6877922810299,796.8217292033451,781.2007129021736,760.9462778099032,779.8995563764553,758.4654295166748,0.9999998133316417,0.9325463090507005,0.06745350428094121,-1.2220555789678225,True,32.56851067224288,False,796.8217639661815
2021-12-09,807.8887213781682,811.5777109735022,793.1327629968317,800.5107421875,2463930,0.0,0.0,2021-12-09,True,False,20.70709578892543,29.40652393934764,790.1045747200455,768.4225890425981,734.4862582686591,796.8217639661815,818.955701854131,787.1313840150585,765.213773728108,781.2007129021736,760.9462778099032,0.9731179741468845,0.9820788906713958,-0.008960916524511253,-1.4993484340631125,True,31.251018879676185,False,793.1327629968317
2021-12-10,793.1328125,800.5107921511627,785.7548328488372,793.1328125,2943248,0.0,0.0,2021-12-10,True,False,16.667386971483594,28.87952544240313,790.7775164489243,770.668972993271,736.7861231404763,793.1327629968317,811.5777109735022,790.1045747200455,768.4225890425981,787.1313840150585,765.213773728108,0.9178830612385184,0.9908757957614588,-0.07299273452294042,-1.621437244847922,True,29.40652393934764,False,785.7548328488372
2021-12-13,789.4438226744186,807.8887718023256,789.4438226744186,793.1328125,3276917,0.0,0.0,2021-12-13,True,False,14.73330819685706,28.089027517308214,791.3009155713855,772.7111402211555,738.9957972330067,785.7548328488372,800.5107921511627,790.7775164489243,770.668972993271,790.1045747200455,768.4225890425981,0.981237945729459,0.9343340162741597,0.04690392945529931,-0.962050907840069,True,28.87952544240313,False,789.4438226744186
2021-12-14,789.4437255859375,793.1327149578344,774.6877680983499,789.4437255859375,4130770,0.0,0.0,2021-12-14,True,False,12.386832075376041,27.5620359425731,790.8882066857303,774.2322843452265,740.9741473644942,789.4438226744186,807.8887718023256,791.3009155713855,772.7111402211555,790.7775164489243,770.668972993271,0.9904392143831781,0.9139577319940697,0.07648148238910835,-0.7497496133280699,True,28.089027517308214,False,774.6877680983499
2021-12-15,785.7547855017319,793.132764708321,770.9988270885539,782.0657958984375,2981924,0.0,0.0,2021-12-15,True,False,8.02565269871728,27.298536681022433,788.9276709552208,774.9444217591548,742.5855845619038,774.6877680983499,793.1327149578344,790.8882066857303,774.2322843452265,791.3009155713855,772.7111402211555,0.9903469921502563,0.9034746395906481,0.08687235255960823,-0.6249515946669146,True,27.5620359425731,False,770.9988270885539
2021-12-16,800.5107783046337,804.1997680664062,793.1327987810888,804.1997680664062,3810497,0.0,0.0,2021-12-16,True,False,11.579730824900853,26.82423803873582,792.321470313262,777.6039986961777,745.0018270522766,770.9988270885539,793.132764708321,788.9276709552208,774.9444217591548,790.8882066857303,774.2322843452265,1.0864436368860846,0.8035361267559938,0.28290751013009074,0.424334612164316,True,27.298536681022433,False,793.1327987810888
2021-12-17,793.1328125,807.8887718023256,789.4438226744186,793.1328125,4197118,0.0,0.0,2021-12-17,True,False,13.78417244577345,26.086440125829085,792.5017685769816,779.0157090419797,746.8893166776775,793.1327987810888,804.1997680664062,792.321470313262,777.6039986961777,788.9276709552208,774.9444217591548,1.0888883842329102,0.7979797012148361,0.29090868301807415,0.6433499835380817,True,26.82423803873582,False,789.4438226744186
2021-12-20,789.4438621195571,793.1328521294616,778.3768920898438,778.3768920898438,3226773,0.0,0.0,2021-12-20,True,False,13.143618871591507,24.505444685517805,789.3629071353954,778.9576347736037,748.1241235565859,789.4438226744186,807.8887718023256,792.5017685769816,779.0157090419797,792.321470313262,777.6039986961777,1.0215050521898494,0.8924727835549953,0.12903226863485417,-0.23697533747900637,True,26.086440125829085,False,778.3768920898438
2021-12-21,818.9557271134963,818.9557271134963,789.4438090193163,804.1997680664062,4406508,0.0,0.0,2021-12-21,True,False,16.00417496211108,24.24194191259082,792.6599873422867,781.2523741638585,750.323168439324,778.3768920898438,793.1328521294616,789.3629071353954,778.9576347736037,792.5017685769816,779.0157090419797,1.0217388851428024,0.8043477321397547,0.21739115300304768,0.6188002256228902,True,24.505444685517805,False,789.4438090193163
2021-12-22,807.8887213781682,807.8887213781682,796.8217525921658,800.5107421875,1329910,0.0,0.0,2021-12-22,True,False,16.9569796320164,22.66094629806792,794.4045995301119,783.0031348932804,752.2913085863114,789.4438090193163,818.9557271134963,792.6599873422867,781.2523741638585,789.3629071353954,778.9576347736037,0.9767436876466519,0.8604652577375959,0.11627842990905601,-0.19691044890280576,True,24.24194191259082,False,796.8217525921658
2021-12-23,804.1997432621647,815.2667122061395,800.5107536141732,807.8887329101562,2693726,0.0,0.0,2021-12-23,True,False,18.62255427412974,21.87044935489491,797.4010736145663,785.2654619857236,754.4715997362662,796.8217525921658,807.8887213781682,794.4045995301119,783.0031348932804,792.6599873422867,781.2523741638585,0.9518067983272379,0.8433735035812978,0.1084332947459401,-0.18775855494821223,True,22.66094629806792,False,800.5107536141732
2021-12-24,811.5777206420898,833.7116584777832,807.8887310028076,826.3336791992188,4983433,0.0,0.0,2021-12-24,True,False,20.10894646403211,21.343450863249814,803.8305415222669,788.9989362778596,757.2897204995193,800.5107536141732,815.2667122061395,797.4010736145663,785.2654619857236,794.4045995301119,783.0031348932804,1.012345206056877,0.7654321490624019,0.24691305699447508,1.1625553603493912,True,21.87044935489491,False,807.8887310028076
2021-12-27,830.0226069954285,874.290479368518,826.3336176310044,844.778564453125,8440835,0.0,0.0,2021-12-27,True,False,23.100184548032598,22.924444565467216,812.9301021735687,794.0698115665201,760.7206555565234,807.8887310028076,833.7116584777832,803.8305415222669,788.9989362778596,797.4010736145663,785.2654619857236,1.057470759440535,0.6551726876308427,0.40229807180969235,2.2446305603218772,True,21.343450863249814,False,826.3336176310044
2021-12-28,855.8456283244681,870.6015874335106,852.1566385472074,866.91259765625,4928695,0.0,0.0,2021-12-28,False,True,27.472174941224715,22.397450413213082,824.9262122808312,800.6918830292227,764.8850454427873,826.3336176310044,874.290479368518,812.9301021735687,794.0698115665201,803.8305415222669,788.9989362778596,1.082352395440341,0.741176151712432,0.3411762437279089,1.5295025289440427,True,22.924444565467216,False,852.1566385472074
2021-12-29,870.6015985545226,885.357557852057,863.2236189057555,874.2905883789062,5074409,0.0,0.0,2021-12-29,False,True,34.14213458842558,22.660949768186722,835.8960736359589,807.3826744246485,769.1754588912626,852.1566385472074,870.6015874335106,824.9262122808312,800.6918830292227,812.9301021735687,794.0698115665201,1.1279064818206295,0.6744182561230961,0.45348822569753333,2.1191737728853832,True,22.397450413213082,True,863.2236189057555
2021-12-30,885.3574711134453,885.3574711134453,866.9125237985819,877.9794921875,3809725,0.0,0.0,2021-12-30,False,True,41.585452680337106,22.924448911939425,845.2479444251903,813.800566948544,773.4422837264092,863.2236189057555,885.357557852057,835.8960736359589,807.3826744246485,824.9262122808312,800.6918830292227,1.1609186153584259,0.6436782589282032,0.5172403564302227,2.1764514920109628,True,22.660949768186722,False,866.9125237985819
2022-01-03,889.0464750870415,896.4244541334069,844.7786008088485,848.4675903320312,7374387,0.0,0.0,2022-01-03,False,True,40.61181910121757,25.295942068843097,845.9634212933772,816.9521145288609,776.3844526129042,866.9125237985819,885.3574711134453,845.2479444251903,813.800566948544,835.8960736359589,807.3826744246485,1.0729159166803128,0.6666667022285826,0.40624921445173023,1.3161063755491966,True,22.924448911939425,False,844.7786008088485
2022-01-04,859.5345458984375,866.9125248331881,844.7785880289364,859.5345458984375,6688764,0.0,0.0,2022-01-04,False,True,42.86657645334698,25.559434383314642,848.9792267611684,820.8232446533679,779.6452405848859,844.7786008088485,896.4244541334069,845.9634212933772,816.9521145288609,845.2479444251903,813.800566948544,1.1134018348571604,0.7113401719927647,0.4020616628643957,1.1643831275817167,True,25.295942068843097,False,844.7785880289364
2022-01-05,863.2236078789894,877.9795669880319,848.4676487699468,866.91259765625,7020406,0.0,0.0,2022-01-05,False,True,44.55824748083074,26.086432997480212,852.9644202934088,825.013185835448,783.0674898818021,844.7785880289364,866.9125248331881,848.9792267611684,820.8232446533679,845.9634212933772,816.9521145288609,1.1313129657231236,0.6868685959750443,0.4444443697480792,1.2738944892207953,True,25.559434383314642,False,848.4676487699468
2022-01-06,848.467603507021,852.1565930874863,818.9556868632984,837.400634765625,8129690,0.0,0.0,2022-01-06,False,True,42.362244694132016,27.930928613550414,849.5058012872346,826.1393175563732,785.1982014458737,848.4676487699468,877.9795669880319,852.9644202934088,825.013185835448,848.9792267611684,820.8232446533679,0.9811317230881907,0.7924527292640774,0.18867899382411335,-0.2710669195156138,True,26.086432997480212,False,818.9556868632984
2022-01-07,833.7116976651278,844.7786671031605,804.1997791637074,811.5777587890625,8258414,0.0,0.0,2022-01-07,False,True,34.452531356949024,29.51192424294657,841.0773473987518,824.8155394866176,786.2326938907046,818.9556868632984,852.1565930874863,849.5058012872346,826.1393175563732,852.9644202934088,825.013185835448,0.9553569059604986,0.8303569438024246,0.12499996215807396,-0.7261190717970263,True,27.930928613550414,False,804.1997791637074
2022-01-10,796.8217639661815,807.8887329101562,789.4437846701984,807.8887329101562,7069419,0.0,0.0,2022-01-10,False,True,24.898051399620154,30.03892524860701,833.7020997346194,823.2767388887574,787.0819503228399,804.1997791637074,844.7786671031605,841.0773473987518,824.8155394866176,849.5058012872346,826.1393175563732,0.9385960047699373,0.8771928821136414,0.06140312265629588,-1.2543681457819202,True,29.51192424294657,False,789.4437846701984
2022-01-11,804.1997567635996,807.8887464735243,785.7548082139757,796.82177734375,4406422,0.0,0.0,2022-01-11,False,True,13.676941492030974,28.721432622599586,825.5064725366485,820.8717423846658,787.46390432366,789.4437846701984,807.8887329101562,833.7020997346194,823.2767388887574,841.0773473987518,824.8155394866176,0.9266050420018185,0.9633023296515941,-0.036697287649775645,-1.8075796228922043,True,30.03892524860701,False,785.7548082139757
2022-01-12,807.8887213781682,807.8887213781682,789.4437734014977,800.5107421875,3016339,0.0,0.0,2022-01-12,False,True,3.300332354047576,29.248431136218738,819.9518657923933,819.0207423667416,787.9755450242028,785.7548082139757,807.8887464735243,825.5064725366485,820.8717423846658,833.7020997346194,823.2767388887574,0.9189184956268833,0.9369365052481434,-0.0180180096212601,-1.5912889129898755,True,28.721432622599586,False,789.4437734014977
2022-01-13,804.1997791637074,818.9557384144176,800.5107893510298,811.5777587890625,5047874,0.0,0.0,2022-01-13,False,True,-5.760089225118186,29.511933008238607,818.0909531249864,818.3441074960435,788.9011220345894,789.4437734014977,807.8887213781682,819.9518657923933,819.0207423667416,825.5064725366485,820.8717423846658,0.9374995774440105,0.9285708358201079,0.008928741623902559,-1.361787369525879,True,29.248431136218738,False,800.5107893510298
2022-01-14,804.1997081774501,804.1997081774501,778.3767817680825,785.7547607421875,5581491,0.0,0.0,2022-01-14,False,True,-17.027322047566713,30.038936547238922,810.9051325954756,815.3814396093293,788.7777353172403,800.5107893510298,818.9557384144176,818.0909531249864,818.3441074960435,819.9518657923933,819.0207423667416,0.8508765176133565,0.9912274523843894,-0.1403509347710329,-1.9212653162021402,True,29.511933008238607,False,778.3767817680825
2022-01-17,793.1326786605767,826.3335814882288,789.4436894575042,822.6445922851562,5457933,0.0,0.0,2022-01-17,False,True,-21.498918269906852,29.511933619276608,813.5139014154047,816.0417262162226,790.1058473551979,778.3767817680825,804.1997081774501,810.9051325954756,815.3814396093293,818.0909531249864,818.3441074960435,0.8214280264734289,1.0267852102301749,-0.20535718375674594,-1.9280233299375031,True,30.038936547238922,False,789.4436894575042
2022-01-18,818.9556520211751,844.7785779858067,815.2666625976562,815.2666625976562,4858889,0.0,0.0,2022-01-18,False,True,-28.60944418366794,29.77542593411695,813.9034039003495,815.971265887262,791.0925459921569,789.4436894575042,826.3335814882288,813.5139014154047,816.0417262162226,810.9051325954756,815.3814396093293,0.8407074894708585,0.991150306539485,-0.1504428170686265,-1.4972832758415302,True,29.511933619276608,False,815.2666625976562
2022-01-19,807.8887689763849,826.3337180397727,804.1997791637074,811.5777587890625,4742173,0.0,0.0,2022-01-19,False,True,-33.675204186115664,29.775425929100088,813.386593875619,815.571856151062,791.895887670467,815.2666625976562,844.7785779858067,813.9034039003495,815.971265887262,813.5139014154047,816.0417262162226,0.7876103389731167,1.0707961154285597,-0.28318577645544296,-1.8145838314440375,True,29.77542593411695,False,804.1997791637074
