證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2303 聯電,2023/1/10,36.9005,37.3151,36.6517,37.3151,"91,859"
2303 聯電,2023/1/9,36.1542,36.9005,35.9469,36.9005,"119,712"
2303 聯電,2023/1/6,34.247,35.1591,34.2055,35.1591,"55,006"
2303 聯電,2023/1/5,34.6616,34.6616,34.0811,34.2055,"29,377"
2303 聯電,2023/1/4,34.2055,34.4958,34.0397,34.0397,"23,638"
2303 聯電,2023/1/3,33.5422,34.4128,33.3763,34.3299,"34,837"
2303 聯電,2022/12/30,34.247,34.3714,33.7495,33.7495,"31,821"
2303 聯電,2022/12/29,33.3763,34.0397,33.3348,33.7909,"33,389"
2303 聯電,2022/12/28,34.4128,34.4128,33.708,33.8324,"52,072"
2303 聯電,2022/12/27,34.8689,35.2421,34.7031,34.7031,"23,436"
2303 聯電,2022/12/26,34.8275,34.8275,34.4958,34.7445,"23,207"
2303 聯電,2022/12/23,34.786,34.9518,34.5787,34.786,"34,060"
2303 聯電,2022/12/22,35.3664,35.7396,35.2421,35.5323,"52,268"
2303 聯電,2022/12/21,34.786,35.2006,34.6201,34.8275,"56,915"
2303 聯電,2022/12/20,35.2421,35.5323,34.7031,34.7031,"80,717"
2303 聯電,2022/12/19,35.864,36.0713,35.5323,35.6152,"83,550"
2303 聯電,2022/12/16,35.7811,36.7347,35.6152,36.7347,"95,330"
2303 聯電,2022/12/15,36.4859,36.8591,36.3615,36.6932,"38,519"
2303 聯電,2022/12/14,36.7347,36.9005,36.4444,36.8591,"49,233"
2303 聯電,2022/12/13,36.4859,36.6517,36.1542,36.3201,"54,847"
2303 聯電,2022/12/12,35.9469,36.1957,35.6567,36.0713,"25,807"
2303 聯電,2022/12/9,35.9884,36.4444,35.6981,36.0713,"55,504"
2303 聯電,2022/12/8,36.1957,36.2371,35.2421,35.2421,"76,939"
2303 聯電,2022/12/7,36.4859,37.1078,36.1957,36.1957,"75,156"
2303 聯電,2022/12/6,37.481,37.6468,36.9005,36.9005,"40,607"
2303 聯電,2022/12/5,37.8541,38.0614,37.6468,37.6468,"37,514"
2303 聯電,2022/12/2,37.1493,37.8541,37.1493,37.7297,"54,243"
2303 聯電,2022/12/1,38.559,38.6833,37.8127,37.8127,"73,991"
2303 聯電,2022/11/30,36.7761,37.9785,36.6103,37.9785,"61,840"
2303 聯電,2022/11/29,36.5274,37.1078,36.1957,37.0249,"58,196"
2303 聯電,2022/11/28,36.9834,37.2737,36.6517,36.8176,"78,573"
2303 聯電,2022/11/25,38.1858,38.2687,37.8956,37.9785,"33,919"
2303 聯電,2022/11/24,38.476,38.559,37.8127,38.3102,"39,028"
2303 聯電,2022/11/23,38.4346,38.559,38.2273,38.2273,"46,029"
2303 聯電,2022/11/22,37.7712,38.2687,37.5224,38.2273,"65,582"
2303 聯電,2022/11/21,38.02,38.1444,37.6883,37.8541,"41,344"
2303 聯電,2022/11/18,38.3102,38.6419,37.6468,37.8127,"74,795"
2303 聯電,2022/11/17,37.1493,37.8956,36.6932,37.8127,"94,694"
2303 聯電,2022/11/16,38.8907,38.8907,37.3566,37.5224,"130,615"
2303 聯電,2022/11/15,37.3151,39.0565,37.1493,38.6419,"195,205"
2303 聯電,2022/11/14,37.1493,37.3151,36.7347,37.2322,"127,055"
2303 聯電,2022/11/11,37.481,37.7297,36.403,36.4859,"193,007"
2303 聯電,2022/11/10,34.0811,34.5372,33.9153,34.5372,"65,260"
2303 聯電,2022/11/9,33.8324,34.3714,33.7909,34.3714,"100,896"
2303 聯電,2022/11/8,33.4178,33.6665,33.0032,33.2934,"63,757"
2303 聯電,2022/11/7,32.7544,33.3348,32.7544,33.2105,"75,978"
2303 聯電,2022/11/4,32.091,32.4227,32.0081,32.2569,"30,457"
2303 聯電,2022/11/3,32.2154,32.4642,32.0081,32.3398,"36,229"
2303 聯電,2022/11/2,32.5471,32.8373,32.3398,32.63,"40,000"
2303 聯電,2022/11/1,32.2154,32.5885,32.1325,32.3812,"35,354"
2303 聯電,2022/10/31,32.3398,32.5885,32.1739,32.4227,"51,338"
2303 聯電,2022/10/28,32.091,32.1739,31.6764,31.7593,"53,747"
2303 聯電,2022/10/27,31.4691,32.6715,31.4276,32.5471,"90,730"
2303 聯電,2022/10/26,32.8373,32.8373,31.5106,31.5935,"103,670"
2303 聯電,2022/10/25,33.0446,33.2519,32.63,32.7129,"91,737"
2303 聯電,2022/10/24,33.6251,33.8324,32.6715,32.6715,"103,094"
2303 聯電,2022/10/21,32.7544,33.1275,32.2569,32.3812,"92,166"
2303 聯電,2022/10/20,31.2618,32.7544,31.1374,32.7544,"116,442"
2303 聯電,2022/10/19,31.7593,32.2569,31.5106,31.6764,"70,803"
2303 聯電,2022/10/18,32.0495,32.1739,31.5106,31.7179,"63,644"
2303 聯電,2022/10/17,31.3447,31.5935,30.7228,31.3032,"82,083"
2303 聯電,2022/10/14,31.5935,32.1325,31.3447,32.091,"119,588"
2303 聯電,2022/10/13,30.3911,30.8472,30.0179,30.1838,"70,729"
2303 聯電,2022/10/12,29.1887,30.474,29.1473,30.4326,"84,253"
2303 聯電,2022/10/11,30.1009,30.1838,29.2716,29.3546,"97,839"
2303 聯電,2022/10/7,32.0081,32.0081,31.5106,31.552,"49,174"
2303 聯電,2022/10/6,31.9666,32.3398,31.6764,32.2983,"57,762"
2303 聯電,2022/10/5,32.1739,32.3398,31.7179,31.7593,"95,299"
2303 聯電,2022/10/4,30.1009,31.2618,30.1009,31.2618,"76,913"
2303 聯電,2022/10/3,29.3131,29.8106,29.0229,29.3131,"58,000"
2303 聯電,2022/9/30,29.5204,29.6863,29.0643,29.6448,"81,976"
2303 聯電,2022/9/29,30.8472,30.8886,29.9765,30.3082,"46,721"
2303 聯電,2022/9/28,31.0959,31.4691,29.9765,30.0179,"73,329"
2303 聯電,2022/9/27,30.9301,31.0959,30.5569,30.9301,"46,408"
2303 聯電,2022/9/26,31.3447,31.3862,30.474,30.5569,"68,337"
2303 聯電,2022/9/23,31.9252,32.2569,31.6349,31.7593,"45,973"
2303 聯電,2022/9/22,32.3398,32.3812,32.0081,32.1325,"55,897"
2303 聯電,2022/9/21,33.0446,33.1275,32.5885,32.8373,"51,769"
2303 聯電,2022/9/20,33.3348,33.5422,33.0861,33.2934,"37,859"
2303 聯電,2022/9/19,33.1275,33.2519,32.9202,33.1275,"31,877"
2303 聯電,2022/9/16,33.4178,33.4592,33.1275,33.1275,"58,469"
2303 聯電,2022/9/15,33.5007,33.7909,33.2519,33.5007,"45,562"
2303 聯電,2022/9/14,32.7129,33.5007,32.6715,33.2934,"54,335"
2303 聯電,2022/9/13,33.6665,33.8324,33.5836,33.7909,"38,547"
2303 聯電,2022/9/12,33.169,33.9568,33.169,33.2934,"69,020"
2303 聯電,2022/9/8,32.9202,32.9202,32.4227,32.5885,"44,927"
2303 聯電,2022/9/7,32.8373,33.0032,32.4642,32.5056,"57,160"
2303 聯電,2022/9/6,33.1275,33.3348,32.9617,33.1275,"38,195"
2303 聯電,2022/9/5,33.4178,33.5836,32.5471,33.0032,"89,026"
2303 聯電,2022/9/2,33.6665,33.8738,33.4178,33.5836,"49,686"
2303 聯電,2022/9/1,33.3348,33.7495,33.169,33.5422,"40,392"
2303 聯電,2022/8/31,33.2105,34.1641,33.0861,34.0811,"47,132"
2303 聯電,2022/8/30,33.2519,33.8738,33.0446,33.5007,"36,206"
2303 聯電,2022/8/29,32.8788,33.2105,32.5885,33.1275,"78,213"
2303 聯電,2022/8/26,34.8275,34.9518,34.247,34.247,"42,046"
2303 聯電,2022/8/25,34.247,34.5372,34.1226,34.3299,"36,820"
2303 聯電,2022/8/24,34.0811,34.2885,33.8738,33.9153,"36,269"
2303 聯電,2022/8/23,33.9568,34.2055,33.8324,33.8324,"61,137"
2303 聯電,2022/8/22,34.9933,35.0348,34.6616,34.7031,"56,323"
2303 聯電,2022/8/19,35.4494,35.8225,35.2421,35.6567,"34,193"
2303 聯電,2022/8/18,34.9104,35.2421,34.8689,35.2421,"37,790"
2303 聯電,2022/8/17,35.7811,35.8225,35.3664,35.5323,"48,633"
2303 聯電,2022/8/16,36.1127,36.1542,35.5323,35.6981,"55,441"
2303 聯電,2022/8/15,35.5323,36.0713,35.4908,36.0713,"96,761"
2303 聯電,2022/8/12,34.7445,35.3664,34.6616,35.1177,"71,449"
2303 聯電,2022/8/11,34.5372,34.7031,34.3299,34.5787,"84,715"
2303 聯電,2022/8/10,33.4178,33.5422,33.2105,33.4178,"61,391"
2303 聯電,2022/8/9,33.8738,34.3714,33.2934,34.0397,"57,688"
2303 聯電,2022/8/8,34.3299,34.5372,33.9982,34.0397,"70,525"
2303 聯電,2022/8/5,33.9568,35.1177,33.6665,34.9518,"159,318"
2303 聯電,2022/8/4,33.0032,33.3348,32.63,33.169,"75,435"
2303 聯電,2022/8/3,32.4227,32.63,32.1739,32.5885,"46,591"
2303 聯電,2022/8/2,32.7958,32.8373,32.1739,32.4227,"71,987"
2303 聯電,2022/8/1,33.2105,33.4178,32.7958,33.4178,"44,761"
2303 聯電,2022/7/29,32.7544,33.3348,32.6715,33.2934,"109,441"
2303 聯電,2022/7/28,33.5422,33.5836,32.091,32.1739,"148,811"
2303 聯電,2022/7/27,31.8008,32.7544,31.6764,32.7129,"109,311"
2303 聯電,2022/7/26,33.2519,33.2519,31.7593,32.0081,"162,333"
2303 聯電,2022/7/25,34.247,34.2885,33.3348,33.5836,"103,298"
2303 聯電,2022/7/22,35.4908,35.6981,34.8689,35.2006,"114,422"
2303 聯電,2022/7/21,33.9982,35.4908,33.8324,35.4908,"137,873"
2303 聯電,2022/7/20,33.9982,34.1226,33.5422,33.7909,"75,266"
2303 聯電,2022/7/19,32.8788,33.2934,32.7958,33.0861,"50,247"
2303 聯電,2022/7/18,32.8373,33.3348,32.7544,33.169,"94,815"
2303 聯電,2022/7/15,32.3398,32.6715,31.9252,32.2983,"93,487"
2303 聯電,2022/7/14,31.4276,32.5056,31.013,32.1739,"106,395"
2303 聯電,2022/7/13,32.1739,32.3398,31.3862,31.552,"113,324"
2303 聯電,2022/7/12,31.2618,31.5106,30.474,30.474,"122,451"
2303 聯電,2022/7/11,33.0446,33.169,31.8008,32.0081,"78,825"
2303 聯電,2022/7/8,33.5422,33.7495,32.6715,32.9202,"115,975"
2303 聯電,2022/7/7,31.3862,33.5836,30.8886,33.0446,"170,189"
2303 聯電,2022/7/6,31.9252,32.2569,30.8057,30.8057,"101,957"
2303 聯電,2022/7/5,32.6715,32.7958,31.5106,32.2569,"84,509"
2303 聯電,2022/7/4,31.552,31.9252,31.0959,31.6349,"113,909"
2303 聯電,2022/7/1,32.4642,33.0861,31.552,31.552,"136,580"
2303 聯電,2022/6/30,33.6665,33.6665,32.4642,32.4642,"120,114"
2303 聯電,2022/6/29,34.2055,34.4543,33.7495,33.9153,"68,758"
2303 聯電,2022/6/28,35.6152,35.6152,34.7031,34.7031,"56,891"
2303 聯電,2022/6/27,35.325,35.9054,35.1591,35.5738,"89,601"
2303 聯電,2022/6/24,35.2421,35.6152,34.4958,34.4958,"98,449"
2303 聯電,2022/6/23,36.5274,36.6103,34.0397,34.8275,"205,738"
2303 聯電,2022/6/22,38.3931,38.4346,36.5688,36.5688,"201,496"
2303 聯電,2022/6/21,37.7701,38.3931,37.3418,38.3931,"132,538"
2303 聯電,2022/6/20,37.6922,38.1595,37.225,37.4197,"124,251"
2303 聯電,2022/6/17,37.4197,37.5365,36.7577,37.1082,"152,888"
2303 聯電,2022/6/16,39.3276,39.5613,38.1984,38.2374,"65,503"
2303 聯電,2022/6/15,38.8993,39.2498,38.6657,38.6657,"59,748"
2303 聯電,2022/6/14,38.3542,38.7046,38.2374,38.6267,"66,413"
2303 聯電,2022/6/13,39.0161,39.2498,38.8604,38.9383,"81,291"
2303 聯電,2022/6/10,39.717,40.2622,39.5613,39.8728,"42,867"
2303 聯電,2022/6/9,40.5737,40.6515,40.34,40.34,"39,566"
2303 聯電,2022/6/8,40.6515,41.0409,40.5737,40.8073,"71,075"
2303 聯電,2022/6/7,40.1843,40.4179,39.8728,40.2622,"60,715"
2303 聯電,2022/6/6,39.8728,40.4958,39.4834,40.4958,"90,457"
2303 聯電,2022/6/2,39.6391,39.717,39.4055,39.4834,"49,329"
2303 聯電,2022/6/1,39.7949,40.1843,39.717,39.8728,"53,404"
2303 聯電,2022/5/31,39.6391,40.1064,39.4834,40.0285,"91,174"
2303 聯電,2022/5/30,39.717,40.0285,39.3276,39.717,"56,562"
2303 聯電,2022/5/27,38.9383,39.094,38.8604,39.094,"44,363"
2303 聯電,2022/5/26,38.8604,39.094,38.3931,38.471,"38,858"
2303 聯電,2022/5/25,38.1984,38.5099,37.8869,38.4321,"55,559"
2303 聯電,2022/5/24,39.2498,39.3276,38.1595,38.1595,"70,934"
2303 聯電,2022/5/23,39.8728,40.0285,39.0161,39.1719,"51,326"
2303 聯電,2022/5/20,39.7949,39.8728,39.3276,39.4834,"55,034"
2303 聯電,2022/5/19,38.3931,39.5613,38.3931,39.5613,"87,198"
2303 聯電,2022/5/18,39.717,39.9506,39.4834,39.6391,"96,004"
2303 聯電,2022/5/17,38.9383,39.2498,38.7046,39.0161,"90,046"
2303 聯電,2022/5/16,38.7436,39.1719,38.3931,38.5099,"113,273"
2303 聯電,2022/5/13,37.7701,38.2374,37.6143,38.0427,"74,032"
2303 聯電,2022/5/12,37.4975,37.848,37.1471,37.225,"70,505"
2303 聯電,2022/5/11,37.848,38.3152,37.5754,37.8869,"98,646"
2303 聯電,2022/5/10,36.602,38.0816,36.4851,38.0816,"85,245"
2303 聯電,2022/5/9,37.7701,38.1595,37.3028,37.3028,"64,054"
2303 聯電,2022/5/6,36.9524,37.809,36.9135,37.809,"83,033"
2303 聯電,2022/5/5,38.7046,38.8214,38.0427,38.2374,"104,304"
2303 聯電,2022/5/4,36.8745,37.6143,36.8745,37.6143,"63,296"
2303 聯電,2022/5/3,37.1471,37.7701,36.6798,36.7966,"84,742"
2303 聯電,2022/4/29,38.6267,38.8604,37.1471,37.225,"187,887"
2303 聯電,2022/4/28,36.0568,38.0037,35.7064,37.7701,"236,257"
2303 聯電,2022/4/27,34.2657,34.5772,33.9152,34.5772,"105,139"
2303 聯電,2022/4/26,35.8232,35.9011,35.2391,35.6285,"51,833"
2303 聯電,2022/4/25,36.2126,36.2126,35.2781,35.4338,"110,188"
2303 聯電,2022/4/22,36.9913,37.1082,36.7577,37.1082,"44,827"
2303 聯電,2022/4/21,37.3028,37.6922,37.1082,37.4197,"58,300"
2303 聯電,2022/4/20,36.9524,37.1082,36.6798,37.1082,"63,807"
2303 聯電,2022/4/19,36.4073,36.7188,36.2904,36.3294,"70,240"
2303 聯電,2022/4/18,36.2904,36.4851,35.9789,35.9789,"71,337"
2303 聯電,2022/4/15,36.9135,36.9524,36.602,36.6409,"89,412"
2303 聯電,2022/4/14,38.1595,38.1984,37.5365,37.5754,"63,831"
2303 聯電,2022/4/13,37.2639,37.9648,37.186,37.7701,"91,923"
2303 聯電,2022/4/12,36.8356,37.4975,36.602,36.8356,"154,848"
2303 聯電,2022/4/11,38.9383,38.9383,37.4197,37.5365,"174,438"
2303 聯電,2022/4/8,39.0161,39.2498,38.9383,38.9383,"92,177"
2303 聯電,2022/4/7,39.0161,39.4055,38.9383,38.9383,"114,103"
2303 聯電,2022/4/6,40.1843,40.2622,39.5613,39.7949,"145,865"
2303 聯電,2022/4/1,41.3524,41.3524,40.8852,41.1967,"84,161"
2303 聯電,2022/3/31,42.1312,42.2091,41.8976,42.0533,"48,478"
2303 聯電,2022/3/30,42.1312,42.4427,42.0533,42.4427,"72,860"
2303 聯電,2022/3/29,41.9754,42.0533,41.5082,41.8197,"39,644"
2303 聯電,2022/3/28,41.4303,41.8976,41.1188,41.7418,"40,471"
2303 聯電,2022/3/25,41.6639,41.7418,41.2745,41.5082,"42,288"
2303 聯電,2022/3/24,41.2745,41.5861,41.1967,41.4303,"51,198"
2303 聯電,2022/3/23,41.8976,42.2091,41.7418,41.8976,"63,589"
2303 聯電,2022/3/22,41.6639,41.6639,41.1967,41.6639,"47,847"
2303 聯電,2022/3/21,41.6639,41.8197,41.3524,41.6639,"51,116"
2303 聯電,2022/3/18,41.0409,41.2745,40.8852,41.1188,"66,366"
2303 聯電,2022/3/17,40.8073,41.1188,40.6515,40.963,"106,648"
2303 聯電,2022/3/16,39.8728,39.9506,39.0161,39.5613,"82,588"
2303 聯電,2022/3/15,40.0285,40.1843,39.094,39.2498,"118,324"
2303 聯電,2022/3/14,41.0409,41.3524,40.34,40.8852,"59,759"
2303 聯電,2022/3/11,41.0409,41.2745,40.7294,40.8852,"47,021"
2303 聯電,2022/3/10,41.6639,41.8976,40.963,41.1188,"98,569"
2303 聯電,2022/3/9,39.5613,40.6515,39.3276,40.34,"98,203"
2303 聯電,2022/3/8,39.4055,39.8728,38.5489,38.7046,"180,287"
2303 聯電,2022/3/7,41.1188,41.1188,39.9506,40.1843,"107,606"
2303 聯電,2022/3/4,41.5082,41.8976,41.4303,41.5861,"45,582"
2303 聯電,2022/3/3,42.2091,42.4427,41.8976,42.2091,"51,713"
2303 聯電,2022/3/2,41.4303,41.9754,41.3524,41.7418,"58,016"
2303 聯電,2022/3/1,41.2745,42.4427,40.8852,42.1312,"117,494"
2303 聯電,2022/2/25,41.2745,41.5082,40.4958,40.5737,"109,311"
2303 聯電,2022/2/24,41.1188,41.4303,40.2622,40.34,"106,503"
2303 聯電,2022/2/23,41.1967,41.7418,41.1967,41.7418,"56,448"
2303 聯電,2022/2/22,41.4303,41.5861,40.7294,41.1188,"112,741"
2303 聯電,2022/2/21,41.5082,42.3648,41.2745,41.8976,"77,342"
2303 聯電,2022/2/18,41.8976,42.0533,41.6639,41.8197,"82,216"
2303 聯電,2022/2/17,42.5984,42.8321,42.1312,42.3648,"68,310"
2303 聯電,2022/2/16,42.5206,42.7542,42.1312,42.1312,"90,864"
2303 聯電,2022/2/15,41.2745,42.2869,41.2745,41.6639,"100,850"
2303 聯電,2022/2/14,42.0533,42.1312,41.2745,41.2745,"160,543"
2303 聯電,2022/2/11,43.2215,43.6108,42.8321,43.1436,"84,972"
2303 聯電,2022/2/10,44.3896,44.3896,42.91,43.4551,"114,341"
2303 聯電,2022/2/9,43.8445,44.2339,43.3772,43.6108,"104,595"
2303 聯電,2022/2/8,42.5206,43.533,42.5206,43.1436,"146,741"
2303 聯電,2022/2/7,44.3117,44.3896,41.8197,42.4427,"304,373"
2303 聯電,2022/1/26,43.9223,45.5578,43.6887,44.6232,"402,133"
2303 聯電,2022/1/25,48.1277,48.4392,47.894,47.894,"128,936"
2303 聯電,2022/1/24,48.5171,48.9064,47.6604,48.7507,"105,175"
2303 聯電,2022/1/21,48.8286,49.2958,48.7507,48.9064,"84,304"
2303 聯電,2022/1/20,48.9843,49.6852,48.6728,49.4516,"62,252"
2303 聯電,2022/1/19,49.0622,49.4516,48.9064,48.9064,"75,426"
2303 聯電,2022/1/18,50.2303,50.5418,49.6852,49.6852,"97,361"
2303 聯電,2022/1/17,49.1401,50.1525,49.0622,50.0746,"155,223"
2303 聯電,2022/1/14,49.4516,49.4516,48.4392,48.8286,"92,692"
2303 聯電,2022/1/13,48.3613,49.5295,48.3613,49.2958,"115,987"
2303 聯電,2022/1/12,48.8286,48.9064,48.1277,48.2056,"74,326"
2303 聯電,2022/1/11,48.5171,48.6728,48.2056,48.3613,"44,373"
2303 聯電,2022/1/10,48.2834,48.6728,48.1277,48.3613,"96,153"
2303 聯電,2022/1/7,49.6073,49.6073,48.6728,48.7507,"99,406"
2303 聯電,2022/1/6,48.6728,48.9843,48.5949,48.8286,"80,954"
2303 聯電,2022/1/5,49.0622,49.841,48.8286,49.1401,"83,199"
2303 聯電,2022/1/4,49.4516,49.841,48.9064,49.0622,"113,869"
2303 聯電,2022/1/3,50.7755,51.0091,49.2179,49.3737,"120,579"
2303 聯電,2021/12/30,50.6976,50.8534,50.464,50.6197,"48,163"
2303 聯電,2021/12/29,50.6976,50.7755,50.3861,50.6197,"53,066"
2303 聯電,2021/12/28,50.5418,50.7755,50.3861,50.3861,"80,111"
2303 聯電,2021/12/27,50.3082,50.3861,49.9967,50.0746,"45,906"
2303 聯電,2021/12/24,50.0746,50.5418,49.9188,50.0746,"75,488"
2303 聯電,2021/12/23,50.1525,50.2303,49.6852,49.7631,"70,807"
2303 聯電,2021/12/22,49.3737,49.7631,49.2958,49.6073,"82,805"
2303 聯電,2021/12/21,48.7507,49.2958,48.5949,48.9843,"77,194"
2303 聯電,2021/12/20,48.5171,48.7507,48.2834,48.4392,"64,252"
2303 聯電,2021/12/17,48.4392,48.8286,48.3613,48.5171,"87,887"
2303 聯電,2021/12/16,49.9967,50.3082,48.9843,49.0622,"137,992"
2303 聯電,2021/12/15,48.6728,49.3737,48.6728,48.8286,"93,432"
2303 聯電,2021/12/14,48.6728,48.8286,47.894,48.5949,"104,224"
2303 聯電,2021/12/13,49.7631,49.7631,48.9064,48.9064,"105,861"
2303 聯電,2021/12/10,48.9843,49.9967,48.8286,49.4516,"150,492"
2303 聯電,2021/12/9,50.6976,51.1649,49.841,49.841,"284,846"
2303 聯電,2021/12/8,53.1118,53.1118,51.7879,51.7879,"145,655"
2303 聯電,2021/12/7,52.8781,52.8781,51.5542,51.7879,"155,940"
2303 聯電,2021/12/6,53.1118,53.1118,51.9436,52.4109,"135,275"
2303 聯電,2021/12/3,52.6445,53.2675,52.1773,53.1896,"184,869"
2303 聯電,2021/12/2,52.4888,53.3454,51.8657,51.9436,"310,855"
2303 聯電,2021/12/1,50.1525,52.1773,49.9188,52.1773,"271,771"
2303 聯電,2021/11/30,50.0746,50.7755,49.6073,49.6073,"278,039"
2303 聯電,2021/11/29,48.2834,48.8286,47.4268,48.5949,"111,522"
2303 聯電,2021/11/26,50.3082,50.464,48.6728,48.6728,"182,950"
2303 聯電,2021/11/25,49.4516,49.4516,48.7507,49.0622,"67,823"
2303 聯電,2021/11/24,48.8286,49.3737,48.6728,49.1401,"93,507"
2303 聯電,2021/11/23,50.2303,50.2303,48.9843,49.2179,"136,648"
2303 聯電,2021/11/22,51.0091,51.3985,50.3082,50.3861,"152,277"
2303 聯電,2021/11/19,49.9967,51.4764,49.841,50.6976,"369,983"
2303 聯電,2021/11/18,49.5295,49.7631,49.0622,49.1401,"83,090"
2303 聯電,2021/11/17,49.2958,49.9188,48.8286,49.5295,"111,672"
2303 聯電,2021/11/16,49.6073,49.6073,49.0622,49.0622,"75,321"
2303 聯電,2021/11/15,49.5295,49.6073,48.9064,49.3737,"74,723"
2303 聯電,2021/11/12,49.2958,49.6852,48.6728,48.7507,"108,784"
2303 聯電,2021/11/11,48.5949,48.9064,48.3613,48.4392,"108,617"
2303 聯電,2021/11/10,49.3737,49.841,48.5949,49.1401,"128,033"
2303 聯電,2021/11/9,49.6852,50.5418,49.1401,49.1401,"229,917"
2303 聯電,2021/11/8,47.271,48.6728,47.1153,48.6728,"207,964"
2303 聯電,2021/11/5,46.4144,47.4268,46.1029,47.0374,"187,161"
2303 聯電,2021/11/4,46.648,46.648,45.5578,45.6356,"76,461"
2303 聯電,2021/11/3,46.7259,46.8038,45.9471,46.1029,"93,583"
2303 聯電,2021/11/2,45.3241,46.8817,45.2462,45.9471,"196,610"
2303 聯電,2021/11/1,45.2462,45.6356,44.7011,44.8569,"134,144"
2303 聯電,2021/10/29,46.3365,46.3365,45.1684,45.1684,"229,397"
2303 聯電,2021/10/28,47.271,47.5825,46.5701,46.5701,"274,100"
2303 聯電,2021/10/27,46.7259,48.2056,46.4144,48.2056,"205,673"
2303 聯電,2021/10/26,46.5701,47.3489,46.2586,46.5701,"179,241"
2303 聯電,2021/10/25,45.1684,46.2586,44.6232,46.2586,"122,369"
2303 聯電,2021/10/22,45.1684,45.5578,44.5454,45.402,"104,075"
2303 聯電,2021/10/21,45.2462,46.025,44.7011,45.1684,"131,728"
2303 聯電,2021/10/20,46.5701,46.8817,45.402,45.7135,"150,444"
2303 聯電,2021/10/19,46.025,46.648,45.4799,46.4144,"103,901"
2303 聯電,2021/10/18,46.4923,46.4923,45.4799,45.4799,"119,994"
2303 聯電,2021/10/15,45.3241,46.8817,45.1684,46.025,"213,190"
2303 聯電,2021/10/14,44.6232,44.8569,44.0002,44.156,"118,944"
2303 聯電,2021/10/13,45.402,45.8693,43.9223,43.9223,"232,296"
2303 聯電,2021/10/12,46.3365,46.4923,45.5578,45.5578,"163,058"
2303 聯電,2021/10/8,48.7507,48.7507,47.5047,47.5825,"115,288"
2303 聯電,2021/10/7,47.4268,48.7507,47.3489,48.6728,"151,564"
2303 聯電,2021/10/6,47.894,48.0498,46.3365,46.648,"132,290"
2303 聯電,2021/10/5,45.7135,47.7383,45.1684,47.5825,"190,242"
2303 聯電,2021/10/4,49.1401,49.2958,47.1932,47.3489,"131,588"
2303 聯電,2021/10/1,49.3737,49.6852,48.3613,48.7507,"143,009"
2303 聯電,2021/9/30,49.2958,50.1525,48.6728,49.841,"120,964"
2303 聯電,2021/9/29,49.5295,50.0746,49.0622,49.0622,"218,033"
2303 聯電,2021/9/28,51.2427,51.3985,50.8534,50.8534,"80,807"
2303 聯電,2021/9/27,52.4109,52.5666,51.3985,51.6321,"93,097"
2303 聯電,2021/9/24,51.3985,52.2551,51.2427,52.1773,"128,088"
2303 聯電,2021/9/23,51.3206,51.4764,50.6197,50.7755,"118,464"
2303 聯電,2021/9/22,49.2179,50.6197,49.1401,50.3082,"165,678"
2303 聯電,2021/9/17,51.5542,52.333,51.0091,51.087,"169,502"
2303 聯電,2021/9/16,51.5542,52.5666,51.2427,51.5542,"141,524"
2303 聯電,2021/9/15,51.5542,51.7879,51.0091,51.087,"105,174"
2303 聯電,2021/9/14,52.1773,52.4109,51.087,51.3985,"157,499"
2303 聯電,2021/9/13,53.1896,53.6569,52.0215,52.0215,"164,864"
2303 聯電,2021/9/10,52.4888,53.7348,52.333,53.1118,"212,753"
2303 聯電,2021/9/9,50.8534,52.8781,50.6976,52.5666,"280,520"
2303 聯電,2021/9/8,52.2551,52.8781,50.6976,51.2427,"371,885"
2303 聯電,2021/9/7,54.5914,54.9808,52.6445,53.1118,"330,249"
2303 聯電,2021/9/6,53.8127,56.0711,53.1896,54.4357,"583,661"
2303 聯電,2021/9/3,51.0091,54.5136,50.9312,54.5136,"638,063"
2303 聯電,2021/9/2,50.6197,52.1773,49.841,49.841,"420,645"
2303 聯電,2021/9/1,48.9064,50.2303,48.7507,49.9188,"259,821"
2303 聯電,2021/8/31,48.5949,49.1401,47.894,49.1401,"180,847"
2303 聯電,2021/8/30,48.5949,49.0622,48.0498,48.9064,"205,442"
2303 聯電,2021/8/27,47.5047,48.1277,47.0374,48.0498,"170,082"
2303 聯電,2021/8/26,48.5949,48.8286,46.9595,47.6604,"260,011"
2303 聯電,2021/8/25,46.2586,47.1932,46.1029,46.7259,"224,638"
2303 聯電,2021/8/24,46.4144,46.8038,45.402,45.4799,"177,627"
2303 聯電,2021/8/23,44.7011,45.7914,44.3896,45.6356,"163,631"
2303 聯電,2021/8/20,43.8445,43.9223,42.3648,43.3772,"142,080"
2303 聯電,2021/8/19,44.5454,44.7011,43.2215,43.2215,"176,910"
2303 聯電,2021/8/18,43.0657,45.3241,43.0657,45.2462,"191,647"
2303 聯電,2021/8/17,45.1684,45.4799,43.6108,43.6887,"152,522"
2303 聯電,2021/8/16,44.0002,45.1684,43.9223,44.4675,"142,298"
2303 聯電,2021/8/13,46.9595,47.0374,44.779,44.8569,"224,287"
2303 聯電,2021/8/12,46.9595,47.894,46.5701,46.8038,"166,046"
2303 聯電,2021/8/11,46.4923,47.5047,45.7914,46.648,"237,426"
