證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
3711 日月光投控,2023/2/24,90.5703,93.1704,90.1369,91.8703,"26,117"
3711 日月光投控,2023/2/23,89.2702,90.5703,88.4035,89.7036,"12,007"
3711 日月光投控,2023/2/22,87.9702,89.2702,87.5368,88.8369,"8,309"
3711 日月光投控,2023/2/21,89.2702,89.2702,88.4035,88.8369,"5,530"
3711 日月光投控,2023/2/20,87.9702,89.2702,87.9702,89.2702,"9,596"
3711 日月光投控,2023/2/17,89.7036,90.1369,88.4035,88.4035,"11,149"
3711 日月光投控,2023/2/16,91.0036,91.437,90.1369,90.1369,"11,023"
3711 日月光投控,2023/2/15,90.1369,91.0036,89.7036,90.5703,"12,560"
3711 日月光投控,2023/2/14,90.5703,91.0036,88.8369,90.5703,"14,474"
3711 日月光投控,2023/2/13,91.0036,91.437,89.2702,90.1369,"10,890"
3711 日月光投控,2023/2/10,92.3037,93.1704,90.1369,91.8703,"20,085"
3711 日月光投控,2023/2/9,90.5703,92.737,90.5703,91.8703,"17,813"
3711 日月光投控,2023/2/8,90.1369,91.8703,90.1369,91.8703,"10,833"
3711 日月光投控,2023/2/7,90.1369,90.5703,89.2702,89.7036,"9,382"
3711 日月光投控,2023/2/6,90.5703,91.0036,88.8369,89.7036,"10,555"
3711 日月光投控,2023/2/3,89.7036,91.8703,88.8369,91.8703,"27,897"
3711 日月光投控,2023/2/2,89.2702,90.5703,88.4035,89.2702,"19,590"
3711 日月光投控,2023/2/1,87.5368,88.4035,86.0634,88.4035,"14,739"
3711 日月光投控,2023/1/31,90.1369,90.1369,86.6701,86.6701,"19,693"
3711 日月光投控,2023/1/30,91.8703,91.8703,89.7036,91.0036,"26,417"
3711 日月光投控,2023/1/17,87.5368,87.9702,87.1035,87.9702,"9,199"
3711 日月光投控,2023/1/16,87.9702,87.9702,87.1035,87.5368,"5,054"
3711 日月光投控,2023/1/13,87.9702,88.4035,87.1035,87.5368,"10,443"
3711 日月光投控,2023/1/12,87.5368,87.9702,86.6701,87.5368,"8,909"
3711 日月光投控,2023/1/11,87.9702,88.4035,87.1035,87.1035,"11,623"
3711 日月光投控,2023/1/10,87.5368,87.9702,87.1035,87.9702,"13,759"
3711 日月光投控,2023/1/9,86.1501,87.5368,85.37,87.5368,"19,969"
3711 日月光投控,2023/1/6,82.3366,84.07,81.9899,83.8967,"15,827"
3711 日月光投控,2023/1/5,81.9032,83.1166,81.6432,81.9899,"9,171"
3711 日月光投控,2023/1/4,81.4699,81.9032,81.2099,81.2099,"4,799"
3711 日月光投控,2023/1/3,80.8632,82.1633,79.9965,81.9899,"7,290"
3711 日月光投控,2022/12/30,81.9899,82.1633,81.2966,81.3832,"4,331"
3711 日月光投控,2022/12/29,80.2565,81.2966,79.8232,81.2966,"4,744"
3711 日月光投控,2022/12/28,81.2099,81.7299,80.7765,81.0365,"5,060"
3711 日月光投控,2022/12/27,81.9032,82.2499,81.6432,81.9032,"3,642"
3711 日月光投控,2022/12/26,81.2966,81.4699,80.6032,81.4699,"3,654"
3711 日月光投控,2022/12/23,82.5966,82.5966,80.9499,81.2966,"11,869"
3711 日月光投控,2022/12/22,83.1166,84.33,82.6833,84.33,"23,120"
3711 日月光投控,2022/12/21,81.0365,82.7699,81.0365,82.5966,"21,833"
3711 日月光投控,2022/12/20,81.9899,82.5099,80.8632,81.0365,"24,962"
3711 日月光投控,2022/12/19,82.4233,83.4633,82.2499,83.03,"22,989"
3711 日月光投控,2022/12/16,83.55,84.5033,83.29,83.3766,"26,614"
3711 日月光投控,2022/12/15,84.07,85.37,83.4633,85.11,"13,009"
3711 日月光投控,2022/12/14,83.81,84.9367,83.3766,84.9367,"16,460"
3711 日月光投控,2022/12/13,85.37,85.5434,83.03,83.4633,"16,942"
3711 日月光投控,2022/12/12,85.8034,85.9767,84.33,85.0234,"11,332"
3711 日月光投控,2022/12/9,85.1967,86.3234,85.0234,86.2367,"13,184"
3711 日月光投控,2022/12/8,85.8034,86.0634,83.29,84.07,"11,521"
3711 日月光投控,2022/12/7,86.4101,87.1035,85.2834,85.8034,"16,323"
3711 日月光投控,2022/12/6,87.1035,87.5368,85.8901,86.4101,"8,735"
3711 日月光投控,2022/12/5,87.9702,88.8369,86.6701,87.5368,"12,260"
3711 日月光投控,2022/12/2,86.6701,87.5368,86.4968,87.5368,"11,929"
3711 日月光投控,2022/12/1,85.8034,88.4035,85.5434,87.9702,"25,638"
3711 日月光投控,2022/11/30,83.55,84.2433,82.4233,84.2433,"13,641"
3711 日月光投控,2022/11/29,82.0766,82.7699,81.1232,82.6833,"6,227"
3711 日月光投控,2022/11/28,81.8166,82.6833,81.5566,81.9899,"5,952"
3711 日月光投控,2022/11/25,83.2033,83.7233,82.5966,83.29,"10,453"
3711 日月光投控,2022/11/24,83.6366,83.81,82.6833,83.55,"7,076"
3711 日月光投控,2022/11/23,82.7699,83.2033,82.5966,83.03,"9,040"
3711 日月光投控,2022/11/22,81.7299,82.1633,80.7765,82.1633,"8,025"
3711 日月光投控,2022/11/21,82.7699,82.7699,81.1232,81.6432,"8,263"
3711 日月光投控,2022/11/18,81.8166,82.2499,81.2099,82.2499,"12,535"
3711 日月光投控,2022/11/17,80.1698,81.0365,79.7365,81.0365,"9,168"
3711 日月光投控,2022/11/16,80.2565,81.6432,79.9965,81.1232,"17,692"
3711 日月光投控,2022/11/15,78.9565,80.8632,78.8698,80.4299,"20,371"
3711 日月光投控,2022/11/14,79.3031,79.9965,78.9565,79.4765,"16,350"
3711 日月光投控,2022/11/11,78.6965,79.4765,76.963,78.3498,"24,810"
3711 日月光投控,2022/11/10,74.3629,75.143,74.1029,74.9696,"7,384"
3711 日月光投控,2022/11/9,73.9296,75.2296,73.9296,75.2296,"16,103"
3711 日月光投控,2022/11/8,73.6696,73.6696,72.7162,73.1496,"11,643"
3711 日月光投控,2022/11/7,71.5028,73.2362,70.9828,73.2362,"19,519"
3711 日月光投控,2022/11/4,68.4694,70.1161,68.296,69.7694,"8,023"
3711 日月光投控,2022/11/3,67.8627,69.0761,67.8627,68.9027,"10,077"
3711 日月光投控,2022/11/2,69.8561,69.8561,68.8161,69.3361,"7,624"
3711 日月光投控,2022/11/1,69.2494,69.7694,68.6427,69.3361,"7,941"
3711 日月光投控,2022/10/31,70.2028,70.3761,68.2094,69.6828,"13,695"
3711 日月光投控,2022/10/28,68.4694,69.9428,67.8627,69.9428,"17,573"
3711 日月光投控,2022/10/27,67.0827,68.296,66.8226,68.2094,"10,921"
3711 日月光投控,2022/10/26,67.256,67.516,66.3893,66.6493,"9,378"
3711 日月光投控,2022/10/25,67.6027,67.6027,65.7826,66.996,"14,580"
3711 日月光投控,2022/10/24,67.516,67.9494,67.1693,67.3427,"10,772"
3711 日月光投控,2022/10/21,65.8693,67.0827,65.4359,66.1293,"11,259"
3711 日月光投控,2022/10/20,64.0492,66.0426,63.9625,65.8693,"19,824"
3711 日月光投控,2022/10/19,65.2626,65.9559,64.7426,64.9159,"12,228"
3711 日月光投控,2022/10/18,67.1693,67.4293,65.0026,65.9559,"22,542"
3711 日月光投控,2022/10/17,64.6559,66.1293,64.3092,66.0426,"12,957"
3711 日月光投控,2022/10/14,64.4826,66.0426,64.4826,65.6959,"16,191"
3711 日月光投控,2022/10/13,63.5292,64.2225,61.9691,62.7492,"17,183"
3711 日月光投控,2022/10/12,63.8759,64.6559,62.8358,63.4425,"20,976"
3711 日月光投控,2022/10/11,67.6027,67.6027,64.6559,64.6559,"30,297"
3711 日月光投控,2022/10/7,71.1562,71.6762,70.4628,71.0695,"9,985"
3711 日月光投控,2022/10/6,71.5895,71.9362,71.0695,71.7628,"12,345"
3711 日月光投控,2022/10/5,71.0695,72.3695,70.4628,70.9828,"21,662"
3711 日月光投控,2022/10/4,68.2094,69.3361,67.8627,69.1627,"13,458"
3711 日月光投控,2022/10/3,68.3827,68.7294,66.8226,66.8226,"16,185"
3711 日月光投控,2022/9/30,67.6893,69.6828,67.3427,69.4228,"13,604"
3711 日月光投控,2022/9/29,69.3361,69.9428,68.036,68.3827,"11,878"
3711 日月光投控,2022/9/28,70.6361,70.8961,67.776,67.776,"12,632"
3711 日月光投控,2022/9/27,71.0695,71.1562,69.9428,70.2895,"9,131"
3711 日月光投控,2022/9/26,71.7628,72.8896,69.7694,70.4628,"15,395"
3711 日月光投控,2022/9/23,73.3229,74.1029,72.8029,72.8029,"6,869"
3711 日月光投控,2022/9/22,73.0629,73.5829,72.5429,73.3229,"8,701"
3711 日月光投控,2022/9/21,73.4962,74.1896,73.4096,73.5829,"8,042"
3711 日月光投控,2022/9/20,73.6696,74.0163,73.1496,74.0163,"9,892"
3711 日月光投控,2022/9/19,73.2362,73.7563,72.8029,73.0629,"14,602"
3711 日月光投控,2022/9/16,71.5895,72.9762,71.5895,72.4562,"20,596"
3711 日月光投控,2022/9/15,71.7628,72.5429,71.3295,72.1095,"12,337"
3711 日月光投控,2022/9/14,71.9362,72.0229,71.2428,71.6762,"22,898"
3711 日月光投控,2022/9/13,72.8029,75.143,72.8029,74.4496,"16,333"
3711 日月光投控,2022/9/12,72.3695,72.4562,70.9828,71.9362,"11,822"
3711 日月光投控,2022/9/8,70.3761,71.5028,70.2028,71.1562,"9,327"
3711 日月光投控,2022/9/7,70.4628,70.5495,68.9027,69.5094,"9,461"
3711 日月光投控,2022/9/6,72.1095,72.1962,71.2428,71.4162,"4,374"
3711 日月光投控,2022/9/5,71.7628,72.2829,71.0695,71.3295,"5,467"
3711 日月光投控,2022/9/2,72.5429,72.5429,71.6762,71.6762,"8,437"
3711 日月光投控,2022/9/1,72.7162,73.4962,72.0229,72.7162,"10,593"
3711 日月光投控,2022/8/31,72.9762,74.1896,72.8896,74.0163,"12,852"
3711 日月光投控,2022/8/30,72.8029,74.0163,72.8029,73.3229,"7,962"
3711 日月光投控,2022/8/29,73.6696,73.7563,72.5429,73.1496,"10,432"
3711 日月光投控,2022/8/26,75.7497,76.443,75.663,75.8363,"7,215"
3711 日月光投控,2022/8/25,75.0563,75.2296,74.623,74.883,"5,339"
3711 日月光投控,2022/8/24,75.403,75.663,74.2763,74.7096,"6,720"
3711 日月光投控,2022/8/23,76.2697,76.2697,74.623,75.0563,"11,724"
3711 日月光投控,2022/8/22,77.2231,77.2231,76.5297,76.8764,"5,597"
3711 日月光投控,2022/8/19,77.4831,78.0031,77.2231,78.0031,"7,189"
3711 日月光投控,2022/8/18,77.8297,77.8297,76.8764,77.4831,"6,963"
3711 日月光投控,2022/8/17,78.1764,78.6098,78.0898,78.5231,"6,056"
3711 日月光投控,2022/8/16,78.7831,78.7831,78.1764,78.6098,"4,784"
3711 日月光投控,2022/8/15,78.0031,78.8698,78.0031,78.4364,"8,789"
3711 日月光投控,2022/8/12,77.5697,77.8297,77.2231,77.5697,"7,459"
3711 日月光投控,2022/8/11,77.3097,77.7431,76.963,77.5697,"9,577"
3711 日月光投控,2022/8/10,75.0563,75.4897,74.7096,75.403,"12,050"
3711 日月光投控,2022/8/9,76.2697,76.3564,75.2296,76.0097,"6,597"
3711 日月光投控,2022/8/8,76.2697,76.2697,75.663,76.183,"4,485"
3711 日月光投控,2022/8/5,76.5297,76.703,75.8363,76.443,"7,221"
3711 日月光投控,2022/8/4,75.7497,76.0097,74.623,75.7497,"14,449"
3711 日月光投控,2022/8/3,73.1496,74.5363,72.4562,74.5363,"9,529"
3711 日月光投控,2022/8/2,74.2763,74.3629,72.8896,73.2362,"8,331"
3711 日月光投控,2022/8/1,74.7096,74.9696,73.7563,74.7963,"6,663"
3711 日月光投控,2022/7/29,75.2296,75.663,74.5363,74.883,"18,911"
3711 日月光投控,2022/7/28,75.0563,76.0963,74.1896,76.0963,"19,829"
3711 日月光投控,2022/7/27,72.8896,73.7563,71.5895,73.7563,"8,081"
3711 日月光投控,2022/7/26,73.5829,73.5829,72.3695,72.5429,"6,574"
3711 日月光投控,2022/7/25,73.5829,74.0163,72.9762,73.3229,"5,856"
3711 日月光投控,2022/7/22,74.3629,74.4496,73.3229,73.8429,"10,999"
3711 日月光投控,2022/7/21,72.5429,74.2763,72.5429,74.2763,"12,165"
3711 日月光投控,2022/7/20,72.3695,73.2362,71.7628,72.2829,"12,256"
3711 日月光投控,2022/7/19,69.6828,71.6762,69.4228,71.5895,"9,767"
3711 日月光投控,2022/7/18,68.8161,70.7228,68.4694,70.2895,"13,342"
3711 日月光投控,2022/7/15,68.036,68.9027,67.6027,68.6427,"11,478"
3711 日月光投控,2022/7/14,65.7826,68.3827,65.3493,67.9494,"13,239"
3711 日月光投控,2022/7/13,65.6093,66.216,65.1759,66.0426,"9,595"
3711 日月光投控,2022/7/12,64.6559,64.7426,63.3558,63.9625,"7,963"
3711 日月光投控,2022/7/11,66.5626,66.736,65.3493,65.6959,"6,307"
3711 日月光投控,2022/7/8,65.6093,66.476,65.1759,65.9559,"9,419"
3711 日月光投控,2022/7/7,63.7892,65.1759,61.8825,64.6559,"14,746"
3711 日月光投控,2022/7/6,65.4359,65.5226,63.1825,63.3558,"12,043"
3711 日月光投控,2022/7/5,65.6093,66.1293,63.2692,64.8292,"12,753"
3711 日月光投控,2022/7/4,64.2225,64.7426,63.4425,64.1359,"20,039"
3711 日月光投控,2022/7/1,66.736,67.4293,64.4826,64.5692,"19,976"
3711 日月光投控,2022/6/30,68.556,68.8161,65.5226,66.216,"42,232"
3711 日月光投控,2022/6/29,71.8495,71.8495,68.4694,68.556,"68,271"
3711 日月光投控,2022/6/28,75.843,75.843,72.5629,72.8029,"34,040"
3711 日月光投控,2022/6/27,74.803,75.683,74.483,75.443,"16,934"
3711 日月光投控,2022/6/24,75.283,76.003,72.5629,73.6029,"39,116"
3711 日月光投控,2022/6/23,78.0831,78.1631,75.843,76.323,"10,562"
3711 日月光投控,2022/6/22,80.0032,80.0032,76.8831,77.1231,"13,467"
3711 日月光投控,2022/6/21,78.2431,79.6032,77.6031,79.5232,"9,463"
3711 日月光投控,2022/6/20,78.0031,78.5631,76.9631,76.9631,"9,193"
3711 日月光投控,2022/6/17,79.0431,79.5232,77.6831,78.0031,"21,133"
3711 日月光投控,2022/6/16,82.0033,82.8033,80.4032,80.8032,"11,268"
3711 日月光投控,2022/6/15,81.2032,82.0033,80.0032,80.0032,"14,551"
3711 日月光投控,2022/6/14,80.0032,82.0033,80.0032,81.6032,"11,343"
3711 日月光投控,2022/6/13,82.0033,82.4033,80.8032,81.6032,"13,730"
3711 日月光投控,2022/6/10,83.2033,84.8034,82.4033,84.0033,"10,728"
3711 日月光投控,2022/6/9,82.8033,84.0033,82.4033,84.0033,"11,034"
3711 日月光投控,2022/6/8,82.8033,84.0033,82.0033,83.2033,"13,187"
3711 日月光投控,2022/6/7,84.0033,84.0033,82.0033,82.0033,"10,548"
3711 日月光投控,2022/6/6,84.0033,84.0033,82.4033,83.6033,"10,831"
3711 日月光投控,2022/6/2,82.0033,84.0033,81.6032,83.2033,"10,940"
3711 日月光投控,2022/6/1,82.8033,83.6033,82.0033,82.4033,"9,936"
3711 日月光投控,2022/5/31,82.4033,83.6033,81.2032,83.6033,"31,069"
3711 日月光投控,2022/5/30,81.6032,82.4033,80.8032,82.4033,"12,221"
3711 日月光投控,2022/5/27,79.6032,81.2032,79.1231,80.8032,"15,900"
3711 日月光投控,2022/5/26,79.0431,79.4432,78.3231,78.8831,"10,679"
3711 日月光投控,2022/5/25,77.2831,79.0431,77.1231,78.5631,"10,779"
3711 日月光投控,2022/5/24,78.1631,78.3231,77.2031,77.2831,"7,577"
3711 日月光投控,2022/5/23,78.8031,78.9631,77.6031,78.0031,"6,493"
3711 日月光投控,2022/5/20,77.2831,78.0031,76.8831,78.0031,"8,051"
3711 日月光投控,2022/5/19,76.403,76.9631,76.083,76.563,"10,835"
3711 日月光投控,2022/5/18,78.7231,79.1231,77.2031,77.5231,"18,795"
3711 日月光投控,2022/5/17,76.403,78.3231,76.003,77.8431,"13,277"
3711 日月光投控,2022/5/16,76.563,76.9631,75.203,75.763,"6,016"
3711 日月光投控,2022/5/13,74.803,75.603,74.803,75.443,"8,494"
3711 日月光投控,2022/5/12,75.683,76.003,74.403,74.403,"10,585"
3711 日月光投控,2022/5/11,75.363,76.9631,75.363,76.9631,"6,459"
3711 日月光投控,2022/5/10,74.723,76.323,74.0829,76.323,"7,579"
3711 日月光投控,2022/5/9,75.523,75.843,75.043,75.283,"10,613"
3711 日月光投控,2022/5/6,76.643,77.0431,76.323,76.723,"9,473"
3711 日月光投控,2022/5/5,78.2431,79.2031,78.1631,78.8831,"13,783"
3711 日月光投控,2022/5/4,76.8831,77.3631,76.563,77.2831,"6,042"
3711 日月光投控,2022/5/3,76.643,76.8831,76.163,76.723,"8,344"
3711 日月光投控,2022/4/29,78.1631,79.1231,76.083,76.483,"26,688"
3711 日月光投控,2022/4/28,74.0029,75.8429,73.5228,74.4029,"16,503"
3711 日月光投控,2022/4/27,73.4428,73.8429,72.5628,73.4428,"15,624"
3711 日月光投控,2022/4/26,76.243,76.403,75.8429,76.0029,"7,463"
3711 日月光投控,2022/4/25,77.843,77.843,75.6029,75.6829,"17,472"
3711 日月光投控,2022/4/22,78.8831,79.5231,78.323,79.2831,"6,188"
3711 日月光投控,2022/4/21,79.2031,79.7631,79.0431,79.6031,"6,179"
3711 日月光投控,2022/4/20,78.7231,79.5231,78.323,79.3631,"9,117"
3711 日月光投控,2022/4/19,78.9631,79.5231,78.483,78.483,"6,575"
3711 日月光投控,2022/4/18,78.163,78.483,77.683,78.323,"4,616"
3711 日月光投控,2022/4/15,78.563,78.7231,78.003,78.323,"5,944"
3711 日月光投控,2022/4/14,80.0031,80.4031,79.6031,79.6031,"7,530"
3711 日月光投控,2022/4/13,78.163,79.2831,77.923,79.2831,"8,138"
3711 日月光投控,2022/4/12,77.683,78.323,77.123,77.283,"16,374"
3711 日月光投控,2022/4/11,80.4031,80.4031,78.003,78.323,"14,481"
3711 日月光投控,2022/4/8,80.4031,80.4031,79.7631,80.4031,"10,841"
3711 日月光投控,2022/4/7,80.8031,81.6032,79.8431,79.8431,"15,990"
3711 日月光投控,2022/4/6,80.8031,81.6032,80.4031,81.6032,"15,220"
3711 日月光投控,2022/4/1,82.0032,82.8032,81.2031,82.8032,"10,519"
3711 日月光投控,2022/3/31,83.6032,83.6032,82.4032,82.8032,"7,372"
3711 日月光投控,2022/3/30,83.6032,84.0033,82.8032,83.6032,"11,912"
3711 日月光投控,2022/3/29,82.4032,82.8032,81.6032,82.8032,"6,328"
3711 日月光投控,2022/3/28,82.8032,82.8032,81.2031,82.8032,"14,150"
3711 日月光投控,2022/3/25,84.4033,84.4033,83.2032,83.6032,"13,581"
3711 日月光投控,2022/3/24,83.2032,84.4033,82.8032,84.0033,"13,556"
3711 日月光投控,2022/3/23,84.0033,84.4033,83.6032,84.4033,"10,196"
3711 日月光投控,2022/3/22,84.0033,84.4033,82.8032,83.6032,"8,264"
3711 日月光投控,2022/3/21,84.0033,84.8033,83.2032,84.0033,"8,008"
3711 日月光投控,2022/3/18,82.8032,84.0033,82.8032,83.6032,"16,948"
3711 日月光投控,2022/3/17,81.6032,83.2032,81.2031,82.8032,"22,679"
3711 日月光投控,2022/3/16,80.0031,80.4031,79.2031,79.8431,"10,845"
3711 日月光投控,2022/3/15,80.8031,80.8031,78.8831,79.1231,"12,013"
3711 日月光投控,2022/3/14,81.2031,82.0032,80.8031,81.6032,"12,839"
3711 日月光投控,2022/3/11,80.4031,81.2031,80.0031,80.4031,"13,761"
3711 日月光投控,2022/3/10,80.4031,80.8031,79.9231,80.4031,"11,197"
3711 日月光投控,2022/3/9,77.683,78.8831,77.603,78.563,"11,166"
3711 日月光投控,2022/3/8,76.803,78.003,76.403,76.883,"21,368"
3711 日月光投控,2022/3/7,79.9231,79.9231,77.203,78.083,"34,672"
3711 日月光投控,2022/3/4,81.2031,82.4032,81.2031,81.6032,"9,535"
3711 日月光投控,2022/3/3,82.8032,83.2032,81.6032,82.8032,"13,152"
3711 日月光投控,2022/3/2,82.0032,82.4032,81.2031,82.0032,"8,131"
3711 日月光投控,2022/3/1,80.4031,82.8032,80.0031,82.4032,"16,494"
3711 日月光投控,2022/2/25,80.8031,80.8031,79.2831,79.4431,"20,163"
3711 日月光投控,2022/2/24,80.0031,81.2031,79.2831,79.7631,"25,869"
3711 日月光投控,2022/2/23,82.8032,82.8032,81.2031,81.6032,"12,309"
3711 日月光投控,2022/2/22,82.8032,84.0033,81.6032,82.4032,"15,371"
3711 日月光投控,2022/2/21,82.4032,84.4033,82.4032,84.0033,"11,990"
3711 日月光投控,2022/2/18,81.6032,83.6032,81.6032,83.2032,"12,537"
3711 日月光投控,2022/2/17,82.4032,84.0033,82.4032,83.2032,"14,310"
3711 日月光投控,2022/2/16,82.0032,82.8032,81.6032,82.0032,"15,851"
3711 日月光投控,2022/2/15,80.4031,80.8031,79.8431,80.0031,"8,819"
3711 日月光投控,2022/2/14,80.8031,80.8031,79.8431,80.0031,"16,199"
3711 日月光投控,2022/2/11,83.6032,84.8033,81.6032,82.4032,"33,631"
3711 日月光投控,2022/2/10,82.8032,83.6032,82.0032,82.8032,"18,157"
3711 日月光投控,2022/2/9,80.8031,82.0032,80.0031,81.6032,"17,134"
3711 日月光投控,2022/2/8,79.6831,80.8031,79.4431,80.0031,"18,352"
3711 日月光投控,2022/2/7,80.4031,82.0032,79.2831,80.0031,"22,852"
3711 日月光投控,2022/1/26,79.1231,79.7631,78.8831,79.0431,"14,082"
3711 日月光投控,2022/1/25,79.6031,80.4031,78.643,80.0031,"23,643"
3711 日月光投控,2022/1/24,80.8031,82.4032,80.4031,81.2031,"12,239"
3711 日月光投控,2022/1/21,83.2032,83.6032,80.8031,81.2031,"24,833"
3711 日月光投控,2022/1/20,83.2032,84.8033,82.8032,84.4033,"9,052"
3711 日月光投控,2022/1/19,84.8033,85.6033,83.6032,84.0033,"14,161"
3711 日月光投控,2022/1/18,87.6034,88.4034,85.6033,86.0033,"13,613"
3711 日月光投控,2022/1/17,85.2033,86.8034,84.8033,86.4033,"14,083"
3711 日月光投控,2022/1/14,84.4033,84.8033,83.2032,84.4033,"13,436"
3711 日月光投控,2022/1/13,85.6033,85.6033,83.2032,84.0033,"9,893"
3711 日月光投控,2022/1/12,85.6033,86.0033,85.2033,85.6033,"8,740"
3711 日月光投控,2022/1/11,85.6033,86.0033,84.4033,85.2033,"12,542"
3711 日月光投控,2022/1/10,84.4033,85.2033,84.0033,84.8033,"8,353"
3711 日月光投控,2022/1/7,87.6034,88.0034,84.0033,85.2033,"14,917"
3711 日月光投控,2022/1/6,88.0034,88.0034,86.0033,86.8034,"18,197"
3711 日月光投控,2022/1/5,85.6033,89.6035,85.2033,88.8034,"32,174"
3711 日月光投控,2022/1/4,84.8033,86.0033,84.4033,85.6033,"14,057"
3711 日月光投控,2022/1/3,85.6033,86.0033,84.0033,84.4033,"9,976"
3711 日月光投控,2021/12/30,84.8033,85.6033,84.4033,85.2033,"7,619"
3711 日月光投控,2021/12/29,85.2033,85.6033,84.8033,84.8033,"6,550"
3711 日月光投控,2021/12/28,85.2033,85.2033,84.4033,84.4033,"7,925"
3711 日月光投控,2021/12/27,84.0033,84.4033,83.2032,84.0033,"7,274"
3711 日月光投控,2021/12/24,83.2032,84.4033,82.8032,84.0033,"10,515"
3711 日月光投控,2021/12/23,83.2032,84.4033,82.8032,82.8032,"10,213"
3711 日月光投控,2021/12/22,82.4032,82.8032,82.0032,82.4032,"4,022"
3711 日月光投控,2021/12/21,81.6032,82.4032,81.2031,81.6032,"7,894"
3711 日月光投控,2021/12/20,81.6032,82.4032,80.8031,81.2031,"7,986"
3711 日月光投控,2021/12/17,81.2031,82.8032,81.2031,81.6032,"17,312"
3711 日月光投控,2021/12/16,82.4032,82.8032,80.8031,82.8032,"16,479"
3711 日月光投控,2021/12/15,81.6032,82.0032,81.2031,81.2031,"10,867"
3711 日月光投控,2021/12/14,81.2031,82.4032,80.8031,81.6032,"11,642"
3711 日月光投控,2021/12/13,83.2032,83.6032,81.6032,82.0032,"9,928"
3711 日月光投控,2021/12/10,83.2032,84.0033,82.4032,82.4032,"13,168"
3711 日月光投控,2021/12/9,84.0033,84.4033,83.2032,83.6032,"22,312"
3711 日月光投控,2021/12/8,86.4033,87.2034,84.8033,85.6033,"18,826"
3711 日月光投控,2021/12/7,85.2033,85.6033,82.8032,83.2032,"16,026"
3711 日月光投控,2021/12/6,86.8034,86.8034,84.8033,84.8033,"17,670"
3711 日月光投控,2021/12/3,85.6033,88.0034,84.8033,87.2034,"26,853"
3711 日月光投控,2021/12/2,84.0033,85.2033,82.8032,84.0033,"20,591"
3711 日月光投控,2021/12/1,80.8031,83.6032,80.4031,83.2032,"14,130"
3711 日月光投控,2021/11/30,82.0032,82.8032,81.6032,81.6032,"18,993"
3711 日月光投控,2021/11/29,80.0031,82.0032,79.6031,80.8031,"11,545"
3711 日月光投控,2021/11/26,82.4032,83.2032,81.2031,81.2031,"9,638"
3711 日月光投控,2021/11/25,82.8032,84.0033,81.6032,83.2032,"12,612"
3711 日月光投控,2021/11/24,83.6032,84.4033,82.4032,82.4032,"11,944"
3711 日月光投控,2021/11/23,84.8033,84.8033,83.6032,84.0033,"11,493"
3711 日月光投控,2021/11/22,85.2033,86.0033,84.8033,85.2033,"13,156"
3711 日月光投控,2021/11/19,85.6033,86.0033,84.4033,84.8033,"10,475"
3711 日月光投控,2021/11/18,85.2033,85.2033,84.4033,84.8033,"9,890"
3711 日月光投控,2021/11/17,84.8033,85.2033,84.0033,85.2033,"10,787"
3711 日月光投控,2021/11/16,84.4033,84.8033,84.0033,84.4033,"11,496"
3711 日月光投控,2021/11/15,83.6032,84.4033,83.2032,84.4033,"11,945"
3711 日月光投控,2021/11/12,82.8032,84.4033,81.2031,83.2032,"18,812"
3711 日月光投控,2021/11/11,82.0032,82.4032,81.2031,82.0032,"17,317"
3711 日月光投控,2021/11/10,83.6032,84.0033,82.4032,83.2032,"13,722"
3711 日月光投控,2021/11/9,86.0033,87.2034,84.0033,84.0033,"27,382"
3711 日月光投控,2021/11/8,83.2032,84.8033,82.4032,84.4033,"28,893"
3711 日月光投控,2021/11/5,79.0431,79.9231,78.403,79.7631,"7,521"
3711 日月光投控,2021/11/4,79.2831,79.6031,78.483,78.483,"6,908"
3711 日月光投控,2021/11/3,79.2831,79.4431,78.083,78.643,"8,413"
3711 日月光投控,2021/11/2,79.6031,80.4031,78.643,79.0431,"10,968"
3711 日月光投控,2021/11/1,79.7631,80.4031,78.243,78.563,"15,443"
3711 日月光投控,2021/10/29,82.8032,82.8032,79.8431,79.8431,"32,184"
3711 日月光投控,2021/10/28,77.843,81.2031,77.603,79.8431,"18,235"
3711 日月光投控,2021/10/27,78.563,78.7231,77.363,77.763,"9,221"
3711 日月光投控,2021/10/26,77.923,78.643,77.683,78.403,"10,079"
3711 日月光投控,2021/10/25,76.643,77.843,76.163,77.123,"11,210"
3711 日月光投控,2021/10/22,76.403,77.043,75.8429,76.803,"13,217"
3711 日月光投控,2021/10/21,77.523,78.483,76.563,76.723,"14,987"
3711 日月光投控,2021/10/20,79.8431,79.8431,77.843,78.163,"15,091"
3711 日月光投控,2021/10/19,76.403,78.8031,76.0029,78.7231,"16,938"
3711 日月光投控,2021/10/18,76.963,77.363,75.4429,75.6829,"15,287"
3711 日月光投控,2021/10/15,76.803,77.203,75.9229,76.963,"22,876"
3711 日月光投控,2021/10/14,74.8829,75.2029,74.0029,74.8829,"17,878"
3711 日月光投控,2021/10/13,75.6829,76.0829,73.7629,73.9229,"22,465"
3711 日月光投控,2021/10/12,76.163,76.243,74.8029,74.8029,"36,890"
3711 日月光投控,2021/10/8,79.0431,79.4431,76.323,76.963,"32,699"
