證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2317 鴻海,2023/1/17,88.1316,88.4009,88.0419,88.0419,"28,810"
2317 鴻海,2023/1/16,88.4906,89.0291,88.0419,88.0419,"32,736"
2317 鴻海,2023/1/13,88.8496,89.2984,88.4906,88.4906,"18,652"
2317 鴻海,2023/1/12,88.9394,89.2984,88.4906,88.4906,"22,014"
2317 鴻海,2023/1/11,89.5676,89.5676,88.9394,88.9394,"22,096"
2317 鴻海,2023/1/10,89.2086,89.5676,88.9394,89.2086,"21,706"
2317 鴻海,2023/1/9,89.0291,89.3881,88.7599,88.9394,"34,166"
2317 鴻海,2023/1/6,88.2214,88.6701,88.2214,88.3111,"20,649"
2317 鴻海,2023/1/5,88.0419,88.7599,87.9522,87.9522,"37,046"
2317 鴻海,2023/1/4,87.9522,88.5804,87.9522,88.0419,"42,812"
2317 鴻海,2023/1/3,89.6573,89.6573,87.9522,88.9394,"47,341"
2317 鴻海,2022/12/30,89.7471,90.1958,89.5676,89.6573,"18,189"
2317 鴻海,2022/12/29,89.7471,89.7471,89.2984,89.4779,"38,383"
2317 鴻海,2022/12/28,90.1958,90.1958,89.7471,90.1958,"23,260"
2317 鴻海,2022/12/27,90.6446,91.0933,90.1958,90.1958,"8,915"
2317 鴻海,2022/12/26,91.0933,91.0933,90.1958,90.6446,"8,798"
2317 鴻海,2022/12/23,89.7471,90.6446,89.7471,90.6446,"15,490"
2317 鴻海,2022/12/22,90.6446,90.6446,90.1958,90.6446,"21,298"
2317 鴻海,2022/12/21,90.6446,90.6446,89.7471,89.7471,"28,064"
2317 鴻海,2022/12/20,90.6446,91.0933,89.7471,89.7471,"45,367"
2317 鴻海,2022/12/19,90.1958,91.542,90.1958,91.0933,"29,579"
2317 鴻海,2022/12/16,90.1958,91.0933,89.7471,90.1958,"72,581"
2317 鴻海,2022/12/15,91.0933,91.9908,91.0933,91.0933,"27,539"
2317 鴻海,2022/12/14,91.0933,91.9908,90.6446,91.9908,"24,772"
2317 鴻海,2022/12/13,91.542,91.9908,90.6446,90.6446,"34,807"
2317 鴻海,2022/12/12,91.542,91.542,90.6446,91.542,"19,498"
2317 鴻海,2022/12/9,91.9908,92.4395,91.542,91.542,"33,294"
2317 鴻海,2022/12/8,91.542,91.9908,91.0933,91.0933,"31,027"
2317 鴻海,2022/12/7,91.9908,93.337,91.542,91.542,"44,811"
2317 鴻海,2022/12/6,93.337,93.7857,91.9908,92.4395,"55,270"
2317 鴻海,2022/12/5,95.5807,96.0294,94.6832,94.6832,"46,083"
2317 鴻海,2022/12/2,92.4395,95.1319,92.4395,94.6832,"77,966"
2317 鴻海,2022/12/1,91.0933,92.4395,91.0933,92.4395,"68,347"
2317 鴻海,2022/11/30,90.1958,91.0933,89.7471,90.1958,"89,148"
2317 鴻海,2022/11/29,89.7471,90.1958,89.4779,89.7471,"34,334"
2317 鴻海,2022/11/28,90.1958,90.1958,89.3881,89.7471,"47,154"
2317 鴻海,2022/11/25,90.1958,90.6446,89.7471,90.1958,"35,032"
2317 鴻海,2022/11/24,90.1958,90.6446,89.7471,90.6446,"42,611"
2317 鴻海,2022/11/23,90.6446,91.0933,90.1958,90.1958,"32,079"
2317 鴻海,2022/11/22,89.7471,90.1958,89.7471,90.1958,"28,582"
2317 鴻海,2022/11/21,90.6446,91.0933,89.7471,89.7471,"30,472"
2317 鴻海,2022/11/18,91.0933,91.9908,90.1958,90.1958,"45,343"
2317 鴻海,2022/11/17,91.0933,91.542,90.6446,91.0933,"26,583"
2317 鴻海,2022/11/16,91.0933,91.9908,90.6446,91.0933,"46,862"
2317 鴻海,2022/11/15,91.0933,91.9908,90.6446,91.0933,"47,027"
2317 鴻海,2022/11/14,89.2984,91.0933,89.2984,91.0933,"67,217"
2317 鴻海,2022/11/11,91.0933,91.9908,89.7471,89.7471,"90,276"
2317 鴻海,2022/11/10,90.6446,91.0933,90.1958,90.1958,"39,874"
2317 鴻海,2022/11/9,89.7471,91.9908,89.7471,91.9908,"42,446"
2317 鴻海,2022/11/8,89.7471,90.1958,89.7471,89.7471,"30,439"
2317 鴻海,2022/11/7,90.1958,90.6446,89.5676,89.7471,"40,826"
2317 鴻海,2022/11/4,89.7471,90.6446,89.2984,90.1958,"49,148"
2317 鴻海,2022/11/3,90.6446,91.0933,90.1958,90.6446,"42,249"
2317 鴻海,2022/11/2,91.0933,91.542,90.6446,91.542,"35,124"
2317 鴻海,2022/11/1,91.0933,91.542,90.1958,91.0933,"52,125"
2317 鴻海,2022/10/31,91.0933,92.4395,91.0933,91.9908,"53,476"
2317 鴻海,2022/10/28,93.7857,93.7857,92.4395,93.337,"22,278"
2317 鴻海,2022/10/27,94.2344,94.2344,93.337,93.337,"31,344"
2317 鴻海,2022/10/26,93.337,93.7857,92.4395,93.337,"28,329"
2317 鴻海,2022/10/25,92.4395,92.8882,91.0933,92.8882,"38,858"
2317 鴻海,2022/10/24,93.7857,93.7857,91.9908,92.4395,"29,141"
2317 鴻海,2022/10/21,91.9908,92.8882,91.542,92.8882,"24,536"
2317 鴻海,2022/10/20,92.4395,92.8882,90.6446,91.9908,"58,306"
2317 鴻海,2022/10/19,93.337,94.2344,92.4395,92.4395,"54,152"
2317 鴻海,2022/10/18,94.6832,95.1319,92.4395,92.8882,"39,455"
2317 鴻海,2022/10/17,93.337,94.6832,93.337,94.2344,"28,401"
2317 鴻海,2022/10/14,93.7857,94.6832,93.7857,94.2344,"25,127"
2317 鴻海,2022/10/13,92.8882,93.7857,91.9908,92.8882,"32,316"
2317 鴻海,2022/10/12,93.337,93.7857,91.9908,92.4395,"39,428"
2317 鴻海,2022/10/11,94.2344,94.6832,93.337,93.337,"37,777"
2317 鴻海,2022/10/7,96.0294,96.9269,95.5807,96.4781,"22,004"
2317 鴻海,2022/10/6,96.9269,97.3756,95.5807,96.4781,"28,164"
2317 鴻海,2022/10/5,94.6832,96.4781,94.2344,96.0294,"52,597"
2317 鴻海,2022/10/4,91.9908,92.4395,91.542,91.9908,"17,338"
2317 鴻海,2022/10/3,90.6446,91.542,90.1958,90.6446,"21,183"
2317 鴻海,2022/9/30,89.7471,91.542,89.7471,91.542,"28,211"
2317 鴻海,2022/9/29,91.0933,91.9908,90.6446,91.0933,"40,492"
2317 鴻海,2022/9/28,92.8882,93.337,90.1958,90.1958,"49,671"
2317 鴻海,2022/9/27,93.337,93.7857,92.4395,92.8882,"21,421"
2317 鴻海,2022/9/26,94.6832,95.1319,92.8882,93.337,"41,225"
2317 鴻海,2022/9/23,96.0294,96.4781,95.1319,95.5807,"16,305"
2317 鴻海,2022/9/22,95.5807,96.4781,95.1319,96.0294,"24,170"
2317 鴻海,2022/9/21,97.3756,97.3756,95.5807,96.0294,"25,899"
2317 鴻海,2022/9/20,96.4781,97.3756,96.0294,97.3756,"26,209"
2317 鴻海,2022/9/19,96.4781,96.9269,95.5807,96.0294,"17,257"
2317 鴻海,2022/9/16,96.4781,96.9269,96.0294,96.4781,"37,358"
2317 鴻海,2022/9/15,96.4781,97.3756,96.4781,96.9269,"17,777"
2317 鴻海,2022/9/14,96.4781,97.3756,96.0294,96.4781,"26,601"
2317 鴻海,2022/9/13,97.8243,99.1705,97.3756,98.7218,"32,868"
2317 鴻海,2022/9/12,97.3756,97.8243,96.4781,97.3756,"18,494"
2317 鴻海,2022/9/8,96.0294,96.0294,95.1319,96.0294,"15,510"
2317 鴻海,2022/9/7,96.4781,96.9269,95.1319,95.1319,"32,007"
2317 鴻海,2022/9/6,97.3756,97.3756,96.4781,97.3756,"16,470"
2317 鴻海,2022/9/5,96.9269,97.3756,96.4781,96.9269,"23,510"
2317 鴻海,2022/9/2,96.9269,96.9269,96.0294,96.4781,"17,178"
2317 鴻海,2022/9/1,96.9269,97.3756,96.0294,96.4781,"37,780"
2317 鴻海,2022/8/31,96.9269,98.2731,96.4781,97.8243,"29,733"
2317 鴻海,2022/8/30,97.3756,97.8243,96.9269,97.3756,"21,904"
2317 鴻海,2022/8/29,97.3756,97.8243,96.9269,96.9269,"27,166"
2317 鴻海,2022/8/26,98.7218,99.1705,98.2731,99.1705,"17,147"
2317 鴻海,2022/8/25,98.2731,99.1705,98.2731,98.2731,"14,187"
2317 鴻海,2022/8/24,99.1705,99.6193,97.8243,98.2731,"24,754"
2317 鴻海,2022/8/23,98.7218,99.1705,98.2731,98.7218,"18,158"
2317 鴻海,2022/8/22,99.1705,99.6193,98.7218,99.6193,"16,613"
2317 鴻海,2022/8/19,100.068,100.5167,99.6193,99.6193,"17,707"
2317 鴻海,2022/8/18,100.9655,100.9655,99.6193,100.5167,"26,002"
2317 鴻海,2022/8/17,99.6193,100.9655,99.6193,100.9655,"33,849"
2317 鴻海,2022/8/16,100.5167,100.5167,99.1705,99.6193,"28,989"
2317 鴻海,2022/8/15,101.4142,101.4142,100.068,100.5167,"29,468"
2317 鴻海,2022/8/12,101.4142,102.3117,100.5167,100.9655,"48,654"
2317 鴻海,2022/8/11,100.068,101.4142,99.1705,101.4142,"62,481"
2317 鴻海,2022/8/10,97.8243,99.6193,96.9269,98.7218,"56,629"
2317 鴻海,2022/8/9,96.9269,97.8243,96.0294,97.8243,"25,851"
2317 鴻海,2022/8/8,96.0294,96.9269,95.5807,96.9269,"23,526"
2317 鴻海,2022/8/5,97.3756,97.8243,96.9269,96.9269,"25,350"
2317 鴻海,2022/8/4,96.9269,97.3756,95.5807,96.9269,"40,577"
2317 鴻海,2022/8/3,96.4781,97.3756,96.0294,97.3756,"31,052"
2317 鴻海,2022/8/2,96.9269,96.9269,95.5807,96.9269,"40,743"
2317 鴻海,2022/8/1,97.3756,97.8243,96.9269,97.8243,"14,996"
2317 鴻海,2022/7/29,97.8243,98.2731,97.3756,97.8243,"21,951"
2317 鴻海,2022/7/28,97.8243,97.8243,96.9269,97.3756,"21,932"
2317 鴻海,2022/7/27,97.3756,98.2731,96.4781,96.9269,"30,876"
2317 鴻海,2022/7/26,96.9269,97.3756,96.0294,96.9269,"23,277"
2317 鴻海,2022/7/25,95.1319,96.9269,94.6832,96.4781,"41,471"
2317 鴻海,2022/7/22,94.6832,95.5807,94.2344,95.1319,"29,400"
2317 鴻海,2022/7/21,93.337,94.6832,92.8882,94.6832,"24,149"
2317 鴻海,2022/7/20,93.337,94.2344,92.4395,92.8882,"35,585"
2317 鴻海,2022/7/19,93.7857,94.2344,92.8882,93.337,"20,535"
2317 鴻海,2022/7/18,94.2344,94.6832,93.337,94.2344,"17,083"
2317 鴻海,2022/7/15,94.2344,95.1319,93.7857,94.2344,"25,505"
2317 鴻海,2022/7/14,91.9908,95.1319,91.9908,94.2344,"46,239"
2317 鴻海,2022/7/13,92.4395,92.8882,91.9908,91.9908,"32,354"
2317 鴻海,2022/7/12,89.7471,90.6446,89.4779,90.1958,"26,222"
2317 鴻海,2022/7/11,91.542,91.542,90.1958,90.6446,"18,971"
2317 鴻海,2022/7/8,92.8882,93.337,91.0933,91.542,"35,186"
2317 鴻海,2022/7/7,90.6446,92.8882,90.1958,92.8882,"41,084"
2317 鴻海,2022/7/6,92.4395,92.8882,90.1958,90.1958,"45,875"
2317 鴻海,2022/7/5,91.542,92.4395,90.6446,91.9908,"45,713"
2317 鴻海,2022/7/4,90.1958,91.542,89.2984,89.7471,"70,995"
2317 鴻海,2022/7/1,92.5986,93.0254,90.0383,90.465,"63,133"
2317 鴻海,2022/6/30,94.3055,94.7323,93.0254,93.0254,"45,967"
2317 鴻海,2022/6/29,95.159,96.0124,94.3055,94.7323,"35,640"
2317 鴻海,2022/6/28,95.159,95.5857,93.8788,95.5857,"28,867"
2317 鴻海,2022/6/27,94.7323,95.5857,94.7323,94.7323,"26,037"
2317 鴻海,2022/6/24,93.0254,94.3055,92.5986,93.8788,"29,649"
2317 鴻海,2022/6/23,94.3055,94.3055,91.7452,92.1719,"46,046"
2317 鴻海,2022/6/22,95.159,95.159,93.4521,93.4521,"31,484"
2317 鴻海,2022/6/21,94.3055,96.0124,94.3055,95.5857,"38,779"
2317 鴻海,2022/6/20,93.8788,94.3055,92.5986,93.0254,"33,567"
2317 鴻海,2022/6/17,93.8788,94.7323,93.4521,93.4521,"51,770"
2317 鴻海,2022/6/16,96.8659,96.8659,94.3055,95.159,"31,674"
2317 鴻海,2022/6/15,96.0124,96.0124,95.159,95.5857,"25,173"
2317 鴻海,2022/6/14,93.8788,96.0124,93.8788,95.159,"32,230"
2317 鴻海,2022/6/13,96.0124,96.0124,94.7323,95.159,"45,720"
2317 鴻海,2022/6/10,98.146,98.146,97.2926,97.2926,"24,455"
2317 鴻海,2022/6/9,97.2926,98.5728,96.8659,98.5728,"29,946"
2317 鴻海,2022/6/8,97.7193,98.146,96.8659,97.2926,"18,702"
2317 鴻海,2022/6/7,98.146,98.5728,96.8659,96.8659,"37,928"
2317 鴻海,2022/6/6,98.146,98.9995,97.2926,98.5728,"36,024"
2317 鴻海,2022/6/2,97.7193,98.9995,96.8659,97.2926,"40,493"
2317 鴻海,2022/6/1,96.0124,98.9995,95.5857,97.7193,"74,240"
2317 鴻海,2022/5/31,94.7323,96.4391,93.8788,96.4391,"98,246"
2317 鴻海,2022/5/30,94.3055,94.7323,93.0254,94.3055,"44,021"
2317 鴻海,2022/5/27,93.8788,94.7323,93.4521,93.8788,"52,655"
2317 鴻海,2022/5/26,93.8788,94.3055,92.5986,93.0254,"40,239"
2317 鴻海,2022/5/25,92.5986,93.8788,92.1719,93.4521,"77,602"
2317 鴻海,2022/5/24,92.1719,93.0254,92.1719,92.1719,"37,409"
2317 鴻海,2022/5/23,92.1719,93.0254,91.3185,92.1719,"34,504"
2317 鴻海,2022/5/20,91.7452,93.0254,91.3185,91.3185,"46,344"
2317 鴻海,2022/5/19,90.0383,91.7452,89.6116,91.7452,"38,150"
2317 鴻海,2022/5/18,90.0383,91.3185,89.6116,91.3185,"56,423"
2317 鴻海,2022/5/17,89.1849,89.6116,88.7582,89.6116,"28,505"
2317 鴻海,2022/5/16,88.7582,89.1849,88.3314,89.1849,"25,235"
2317 鴻海,2022/5/13,88.7582,88.7582,87.9047,88.7582,"19,748"
2317 鴻海,2022/5/12,87.9047,87.9047,87.0513,87.0513,"22,335"
2317 鴻海,2022/5/11,88.3314,88.7582,87.9047,87.9047,"19,699"
2317 鴻海,2022/5/10,87.9047,88.7582,87.478,88.7582,"17,928"
2317 鴻海,2022/5/9,88.3314,88.7582,87.9047,88.7582,"26,841"
2317 鴻海,2022/5/6,88.3314,88.7582,87.478,88.7582,"27,888"
2317 鴻海,2022/5/5,89.6116,90.0383,88.7582,89.1849,"44,182"
2317 鴻海,2022/5/4,88.3314,89.1849,87.9047,88.7582,"31,111"
2317 鴻海,2022/5/3,87.0513,87.9047,86.6245,87.478,"17,632"
2317 鴻海,2022/4/29,86.6245,87.0513,86.6245,87.0513,"16,075"
2317 鴻海,2022/4/28,85.3444,86.6245,85.3444,86.6245,"29,238"
2317 鴻海,2022/4/27,85.259,85.7711,85.0883,85.3444,"30,138"
2317 鴻海,2022/4/26,86.1978,86.6245,85.7711,86.1978,"21,726"
2317 鴻海,2022/4/25,87.478,87.478,85.7711,85.7711,"41,906"
2317 鴻海,2022/4/22,87.478,88.3314,87.0513,88.3314,"16,673"
2317 鴻海,2022/4/21,88.3314,88.7582,87.9047,87.9047,"18,417"
2317 鴻海,2022/4/20,87.478,87.9047,87.0513,87.9047,"19,662"
2317 鴻海,2022/4/19,87.9047,88.3314,87.0513,87.0513,"17,733"
2317 鴻海,2022/4/18,87.0513,87.9047,87.0513,87.478,"11,467"
2317 鴻海,2022/4/15,88.3314,88.7582,87.9047,87.9047,"11,788"
2317 鴻海,2022/4/14,88.7582,89.1849,88.3314,88.7582,"8,950"
2317 鴻海,2022/4/13,87.9047,89.1849,87.478,88.7582,"15,917"
2317 鴻海,2022/4/12,87.0513,87.9047,86.6245,87.0513,"17,944"
2317 鴻海,2022/4/11,87.9047,88.3314,86.6245,87.0513,"29,147"
2317 鴻海,2022/4/8,87.9047,88.3314,87.478,87.9047,"25,228"
2317 鴻海,2022/4/7,89.1849,89.6116,87.9047,87.9047,"37,755"
2317 鴻海,2022/4/6,89.1849,89.6116,88.7582,89.6116,"31,406"
2317 鴻海,2022/4/1,89.6116,90.0383,89.1849,89.1849,"23,640"
2317 鴻海,2022/3/31,90.465,90.8918,90.0383,90.465,"21,500"
2317 鴻海,2022/3/30,90.465,90.465,89.6116,90.0383,"21,868"
2317 鴻海,2022/3/29,90.465,90.8918,89.1849,90.0383,"17,591"
2317 鴻海,2022/3/28,90.0383,90.8918,89.1849,90.465,"19,925"
2317 鴻海,2022/3/25,90.8918,91.3185,90.465,90.465,"21,198"
2317 鴻海,2022/3/24,89.6116,92.1719,89.1849,90.8918,"50,697"
2317 鴻海,2022/3/23,89.1849,90.0383,88.7582,90.0383,"20,090"
2317 鴻海,2022/3/22,88.7582,89.1849,88.3314,88.7582,"21,111"
2317 鴻海,2022/3/21,90.465,90.8918,89.1849,89.1849,"21,258"
2317 鴻海,2022/3/18,89.6116,90.465,88.3314,90.465,"82,471"
2317 鴻海,2022/3/17,88.3314,89.1849,87.9047,88.7582,"43,672"
2317 鴻海,2022/3/16,86.6245,87.478,85.3444,86.6245,"36,150"
2317 鴻海,2022/3/15,87.0513,87.9047,86.1978,86.1978,"31,444"
2317 鴻海,2022/3/14,87.9047,88.7582,87.478,87.478,"26,933"
2317 鴻海,2022/3/11,87.9047,88.7582,87.478,88.3314,"24,223"
2317 鴻海,2022/3/10,87.9047,88.7582,87.478,87.9047,"29,400"
2317 鴻海,2022/3/9,87.0513,87.478,86.6245,86.6245,"29,548"
2317 鴻海,2022/3/8,86.6245,87.478,85.3444,86.6245,"61,133"
2317 鴻海,2022/3/7,88.7582,88.7582,87.478,87.478,"45,910"
2317 鴻海,2022/3/4,88.7582,89.6116,88.3314,89.6116,"18,504"
2317 鴻海,2022/3/3,89.6116,90.0383,89.1849,89.1849,"13,875"
2317 鴻海,2022/3/2,88.7582,89.6116,88.7582,89.1849,"13,856"
2317 鴻海,2022/3/1,88.7582,90.0383,88.3314,89.1849,"30,997"
2317 鴻海,2022/2/25,87.9047,88.3314,87.478,87.9047,"29,911"
2317 鴻海,2022/2/24,88.7582,89.1849,87.478,87.478,"47,746"
2317 鴻海,2022/2/23,89.1849,90.0383,89.1849,89.6116,"14,607"
2317 鴻海,2022/2/22,89.6116,90.0383,88.7582,89.1849,"26,135"
2317 鴻海,2022/2/21,89.6116,91.3185,89.1849,90.465,"23,535"
2317 鴻海,2022/2/18,89.6116,90.465,89.6116,90.0383,"11,375"
2317 鴻海,2022/2/17,90.465,90.8918,89.6116,90.465,"25,548"
2317 鴻海,2022/2/16,89.6116,90.465,89.1849,90.0383,"13,503"
2317 鴻海,2022/2/15,88.7582,89.6116,88.7582,88.7582,"13,542"
2317 鴻海,2022/2/14,89.6116,89.6116,88.3314,88.7582,"22,517"
2317 鴻海,2022/2/11,90.0383,90.465,89.1849,90.465,"16,707"
2317 鴻海,2022/2/10,90.8918,91.3185,90.0383,90.8918,"20,202"
2317 鴻海,2022/2/9,90.465,90.8918,90.0383,90.8918,"23,653"
2317 鴻海,2022/2/8,88.7582,90.465,87.9047,90.0383,"43,806"
2317 鴻海,2022/2/7,87.478,89.1849,87.478,87.9047,"34,222"
2317 鴻海,2022/1/26,87.9047,88.3314,87.0513,87.0513,"33,435"
2317 鴻海,2022/1/25,87.9047,88.3314,87.0513,87.9047,"29,251"
2317 鴻海,2022/1/24,87.9047,89.1849,87.478,87.9047,"42,011"
2317 鴻海,2022/1/21,87.478,87.9047,87.0513,87.0513,"34,317"
2317 鴻海,2022/1/20,88.3314,88.7582,87.9047,87.9047,"29,541"
2317 鴻海,2022/1/19,88.3314,89.1849,87.9047,88.3314,"24,064"
2317 鴻海,2022/1/18,89.1849,89.1849,88.3314,88.3314,"14,894"
2317 鴻海,2022/1/17,88.3314,89.1849,88.3314,88.3314,"16,235"
2317 鴻海,2022/1/14,89.6116,90.0383,87.9047,88.3314,"39,061"
2317 鴻海,2022/1/13,89.6116,90.0383,89.1849,90.0383,"19,714"
2317 鴻海,2022/1/12,89.6116,90.0383,88.7582,89.1849,"18,941"
2317 鴻海,2022/1/11,89.1849,89.6116,88.7582,89.1849,"26,266"
2317 鴻海,2022/1/10,90.465,90.8918,88.7582,89.1849,"34,836"
2317 鴻海,2022/1/7,92.1719,92.5986,90.465,90.8918,"39,268"
2317 鴻海,2022/1/6,92.1719,92.5986,90.465,91.3185,"49,399"
2317 鴻海,2022/1/5,88.7582,94.7323,88.3314,93.0254,"142,927"
2317 鴻海,2022/1/4,88.7582,88.7582,87.9047,88.3314,"18,460"
2317 鴻海,2022/1/3,89.1849,89.6116,87.9047,87.9047,"22,163"
2317 鴻海,2021/12/30,89.1849,89.6116,88.7582,88.7582,"17,090"
2317 鴻海,2021/12/29,89.6116,90.0383,89.1849,89.6116,"13,450"
2317 鴻海,2021/12/28,89.1849,90.0383,89.1849,90.0383,"15,627"
2317 鴻海,2021/12/27,89.1849,89.6116,88.7582,89.1849,"8,907"
2317 鴻海,2021/12/24,89.1849,89.6116,88.7582,88.7582,"11,661"
2317 鴻海,2021/12/23,88.7582,89.1849,88.3314,88.7582,"13,909"
2317 鴻海,2021/12/22,89.1849,89.1849,88.3314,88.3314,"11,876"
2317 鴻海,2021/12/21,88.3314,89.1849,87.9047,89.1849,"13,505"
2317 鴻海,2021/12/20,88.3314,88.7582,87.9047,87.9047,"18,272"
2317 鴻海,2021/12/17,88.3314,88.7582,87.9047,88.3314,"39,330"
2317 鴻海,2021/12/16,90.0383,90.465,88.3314,88.3314,"37,191"
2317 鴻海,2021/12/15,88.7582,89.6116,88.3314,89.6116,"23,023"
2317 鴻海,2021/12/14,89.1849,90.0383,88.7582,89.1849,"22,146"
2317 鴻海,2021/12/13,89.6116,90.465,89.1849,89.1849,"17,647"
2317 鴻海,2021/12/10,90.0383,90.465,89.1849,89.6116,"20,489"
2317 鴻海,2021/12/9,89.6116,90.465,89.6116,90.465,"15,133"
2317 鴻海,2021/12/8,90.8918,91.3185,89.6116,89.6116,"36,805"
2317 鴻海,2021/12/7,90.465,91.7452,89.6116,90.465,"25,348"
2317 鴻海,2021/12/6,90.0383,91.3185,89.6116,90.8918,"22,958"
2317 鴻海,2021/12/3,90.0383,90.465,89.6116,89.6116,"18,384"
2317 鴻海,2021/12/2,89.6116,91.3185,89.6116,89.6116,"27,492"
2317 鴻海,2021/12/1,88.3314,90.465,88.3314,90.0383,"22,533"
2317 鴻海,2021/11/30,88.7582,90.0383,87.9047,88.3314,"50,063"
2317 鴻海,2021/11/29,87.9047,90.0383,87.478,88.3314,"28,063"
2317 鴻海,2021/11/26,89.6116,89.6116,88.3314,88.3314,"24,721"
2317 鴻海,2021/11/25,90.8918,90.8918,89.6116,89.6116,"17,940"
2317 鴻海,2021/11/24,90.465,90.8918,89.1849,90.0383,"30,255"
2317 鴻海,2021/11/23,90.8918,91.3185,90.465,90.465,"22,502"
2317 鴻海,2021/11/22,91.3185,91.7452,90.8918,90.8918,"17,929"
2317 鴻海,2021/11/19,91.7452,92.1719,90.8918,90.8918,"20,981"
2317 鴻海,2021/11/18,91.3185,91.7452,90.8918,91.3185,"30,585"
2317 鴻海,2021/11/17,92.5986,92.5986,90.8918,91.3185,"34,385"
2317 鴻海,2021/11/16,92.5986,93.0254,92.1719,92.1719,"16,174"
2317 鴻海,2021/11/15,93.0254,93.8788,92.1719,92.1719,"25,873"
2317 鴻海,2021/11/12,92.5986,93.4521,92.1719,93.0254,"26,736"
2317 鴻海,2021/11/11,92.5986,93.0254,91.7452,91.7452,"18,767"
2317 鴻海,2021/11/10,92.1719,93.4521,91.7452,93.0254,"22,997"
2317 鴻海,2021/11/9,91.7452,92.1719,91.3185,92.1719,"23,994"
2317 鴻海,2021/11/8,91.7452,92.1719,91.3185,91.7452,"20,910"
2317 鴻海,2021/11/5,92.1719,93.0254,91.7452,93.0254,"17,741"
2317 鴻海,2021/11/4,92.5986,92.5986,91.7452,92.1719,"11,377"
2317 鴻海,2021/11/3,91.7452,92.5986,91.7452,91.7452,"12,336"
2317 鴻海,2021/11/2,91.3185,92.5986,91.3185,91.7452,"21,351"
2317 鴻海,2021/11/1,92.1719,92.1719,90.8918,90.8918,"18,216"
2317 鴻海,2021/10/29,92.5986,92.5986,91.3185,91.3185,"20,791"
2317 鴻海,2021/10/28,92.1719,93.0254,91.7452,92.5986,"14,245"
2317 鴻海,2021/10/27,93.0254,93.0254,91.7452,92.1719,"15,933"
2317 鴻海,2021/10/26,92.5986,93.4521,92.1719,93.0254,"18,109"
2317 鴻海,2021/10/25,91.7452,93.0254,91.3185,92.1719,"21,266"
2317 鴻海,2021/10/22,92.1719,92.5986,91.3185,91.7452,"14,751"
2317 鴻海,2021/10/21,92.1719,92.5986,91.3185,92.1719,"30,590"
2317 鴻海,2021/10/20,91.7452,92.5986,90.8918,91.7452,"29,508"
2317 鴻海,2021/10/19,92.5986,93.0254,90.8918,91.3185,"26,479"
2317 鴻海,2021/10/18,94.3055,94.7323,91.3185,91.7452,"42,330"
2317 鴻海,2021/10/15,92.1719,93.8788,91.7452,93.4521,"49,336"
2317 鴻海,2021/10/14,91.3185,91.7452,90.8918,90.8918,"17,764"
2317 鴻海,2021/10/13,90.465,90.8918,89.1849,90.0383,"18,802"
2317 鴻海,2021/10/12,90.8918,91.3185,89.1849,89.6116,"38,777"
2317 鴻海,2021/10/8,91.7452,92.1719,90.8918,92.1719,"27,568"
2317 鴻海,2021/10/7,89.1849,91.3185,88.7582,91.3185,"38,383"
2317 鴻海,2021/10/6,88.3314,89.1849,87.9047,87.9047,"40,294"
2317 鴻海,2021/10/5,87.0513,87.478,86.1978,86.6245,"43,345"
2317 鴻海,2021/10/4,89.1849,89.6116,87.478,87.9047,"25,434"
2317 鴻海,2021/10/1,89.1849,89.6116,87.9047,87.9047,"36,074"
2317 鴻海,2021/9/30,89.6116,90.465,88.7582,89.6116,"24,317"
2317 鴻海,2021/9/29,89.6116,90.0383,89.1849,89.6116,"32,798"
2317 鴻海,2021/9/28,91.3185,91.7452,90.465,90.8918,"22,319"
2317 鴻海,2021/9/27,91.3185,92.5986,91.3185,91.7452,"13,936"
2317 鴻海,2021/9/24,91.7452,92.1719,91.3185,91.7452,"15,366"
2317 鴻海,2021/9/23,91.3185,92.1719,90.465,90.8918,"18,991"
2317 鴻海,2021/9/22,90.8918,91.7452,90.465,91.3185,"38,855"
2317 鴻海,2021/9/17,91.7452,93.4521,91.3185,92.5986,"46,682"
2317 鴻海,2021/9/16,92.5986,93.4521,91.7452,91.7452,"23,004"
2317 鴻海,2021/9/15,92.1719,94.3055,91.7452,92.5986,"64,013"
2317 鴻海,2021/9/14,91.7452,92.1719,90.8918,91.7452,"19,260"
2317 鴻海,2021/9/13,91.7452,92.1719,90.8918,90.8918,"15,455"
2317 鴻海,2021/9/10,91.3185,92.5986,91.3185,92.1719,"13,324"
2317 鴻海,2021/9/9,90.8918,91.7452,90.465,91.3185,"20,446"
2317 鴻海,2021/9/8,92.5986,93.4521,91.3185,91.7452,"28,705"
2317 鴻海,2021/9/7,93.4521,93.8788,92.1719,92.5986,"23,359"
2317 鴻海,2021/9/6,96.0124,96.4391,94.3055,94.7323,"18,445"
2317 鴻海,2021/9/3,95.5857,96.4391,95.159,96.0124,"24,501"
2317 鴻海,2021/9/2,94.7323,96.4391,94.3055,95.159,"29,727"
2317 鴻海,2021/9/1,94.7323,95.5857,93.8788,94.7323,"22,374"
2317 鴻海,2021/8/31,92.5986,94.7323,92.1719,94.7323,"30,641"
2317 鴻海,2021/8/30,92.5986,93.0254,91.7452,93.0254,"14,000"
